ID	Length	WT_19.Aligned.sortedByCoord.out
ENSG00000159352.16	6499	69.5
ENSG00000269921.1	7999	86.5
ENSG00000264317.2	8999	141.0
ENSG00000111707.12	10999	122.5
ENSG00000119953.14	19999	713.5
ENSG00000108788.12	8499	131.0
ENSG00000242539.2	6999	102.5
ENSG00000215712.11	9999	131.0
ENSG00000197498.13	7499	92.5
ENSG00000100364.19	8999	169.5
ENSG00000139278.10	3999	28.5
ENSG00000178057.15	6999	242.5
ENSG00000283828.1	3999	108.0
ENSG00000162511.8	5999	635.0
ENSG00000197302.11	4499	38.5
ENSG00000100664.11	11499	398.0
ENSG00000177830.18	8499	279.0
ENSG00000180198.17	10499	135.0
ENSG00000143337.19	5999	45.0
ENSG00000100280.17	7499	60.5
ENSG00000266072.1	13999	776.5
ENSG00000233016.9	8499	106.5
ENSG00000275106.1	9999	241.0
ENSG00000172543.9	7999	367.0
ENSG00000189042.14	15499	279.5
ENSG00000108639.8	11499	218.5
ENSG00000234694.2	4999	53.0
ENSG00000278276.1	6499	71.0
ENSG00000226662.2	10999	160.0
ENSG00000114902.14	6999	101.0
ENSG00000244436.2	3999	59.0
ENSG00000198586.14	7999	273.0
ENSG00000290085.1	4999	177.5
ENSG00000167625.12	3999	76.5
ENSG00000099968.18	4499	449.0
ENSG00000227176.1	7999	50.5
ENSG00000100241.22	8499	330.0
ENSG00000136536.15	8999	83.0
ENSG00000258890.8	9999	416.0
ENSG00000102572.15	3999	37.0
ENSG00000272455.1	6499	116.5
ENSG00000266490.1	6499	191.5
ENSG00000233993.1	11999	320.0
ENSG00000235881.2	10499	277.0
ENSG00000132950.19	6499	61.5
ENSG00000279069.2	3999	51.5
ENSG00000142409.6	6499	1507.0
ENSG00000283078.1	4999	47.5
ENSG00000118004.18	4499	61.5
ENSG00000230185.7	15499	246.0
ENSG00000293251.2	6999	242.5
ENSG00000167721.11	4499	89.0
ENSG00000145592.14	10999	177.0
ENSG00000162377.6	4499	109.0
ENSG00000155744.10	14499	515.0
ENSG00000278948.1	6999	426.0
ENSG00000292979.1	5499	99.0
ENSG00000072121.17	9499	225.0
ENSG00000286319.1	17499	252.0
ENSG00000067066.17	13999	642.0
ENSG00000173933.21	12499	170.0
ENSG00000145022.5	22999	650.0
ENSG00000170852.12	15999	362.5
ENSG00000020129.16	6999	72.5
ENSG00000273983.2	4999	62.5
ENSG00000075856.12	6999	174.5
ENSG00000095564.15	13999	291.0
ENSG00000179091.5	5999	54.0
ENSG00000066933.17	4499	37.0
ENSG00000136731.13	3999	131.5
ENSG00000132773.12	17499	433.0
ENSG00000166526.19	7499	168.0
ENSG00000130303.14	15999	617.0
ENSG00000275418.1	5999	51.5
ENSG00000125386.16	6999	79.0
ENSG00000168137.20	21499	384.5
ENSG00000179094.16	3999	37.0
ENSG00000168259.17	11499	618.5
ENSG00000265566.2	5499	133.5
ENSG00000260101.2	3999	56.5
ENSG00000177673.4	9999	211.0
ENSG00000275880.1	3999	37.5
ENSG00000105948.13	10999	448.0
ENSG00000227741.1	4499	37.0
ENSG00000289112.2	4999	92.5
ENSG00000109771.16	4999	71.0
ENSG00000271361.1	3999	99.5
ENSG00000224877.4	7999	113.5
ENSG00000200448.1	3999	25.5
ENSG00000161920.11	3999	54.0
ENSG00000010244.19	27999	678.0
ENSG00000241243.3	5999	46.5
ENSG00000124217.5	7499	84.0
ENSG00000196705.8	6499	64.5
ENSG00000075785.14	17999	160.0
ENSG00000130703.17	4499	104.5
ENSG00000107263.19	5499	52.5
ENSG00000130363.13	25999	717.5
ENSG00000176171.12	7999	120.0
ENSG00000156639.12	11499	190.5
ENSG00000135446.17	4499	91.5
ENSG00000125991.21	8999	122.0
ENSG00000173557.15	16999	267.0
ENSG00000205056.9	22499	760.5
ENSG00000124228.15	6499	77.5
ENSG00000274002.1	9499	255.5
ENSG00000278876.1	10499	368.5
ENSG00000130305.17	7999	104.0
ENSG00000144674.19	11499	279.5
ENSG00000180098.9	17999	1456.0
ENSG00000173992.9	32499	1732.5
ENSG00000163257.11	7999	313.5
ENSG00000259375.1	4999	63.5
ENSG00000291100.1	6499	117.5
ENSG00000225945.1	32999	757.5
ENSG00000267405.1	5999	52.5
ENSG00000205609.13	4499	35.5
ENSG00000113643.9	11499	429.0
ENSG00000168010.11	13999	305.0
ENSG00000202279.1	12999	582.0
ENSG00000168566.13	9499	374.0
ENSG00000148219.18	7999	66.5
ENSG00000223935.3	18999	356.5
ENSG00000105656.13	7999	367.5
ENSG00000182400.15	14499	533.0
ENSG00000100445.18	5499	106.5
ENSG00000082516.9	7999	159.5
ENSG00000129197.15	8499	130.0
ENSG00000092871.17	12499	162.5
ENSG00000279884.1	16499	185.5
ENSG00000231340.1	5999	77.5
ENSG00000256314.1	8499	123.0
ENSG00000089048.15	3999	67.0
ENSG00000160781.17	23999	430.0
ENSG00000117362.13	5999	129.5
ENSG00000260997.1	7499	100.5
ENSG00000167657.14	15499	191.0
ENSG00000260197.1	7499	167.5
ENSG00000048162.22	4999	68.0
ENSG00000065135.12	17999	779.5
ENSG00000131508.17	10499	580.5
ENSG00000122741.16	5499	54.5
ENSG00000257696.1	7999	89.5
ENSG00000133112.17	13499	250.5
ENSG00000121281.13	8499	100.5
ENSG00000116161.18	4999	52.0
ENSG00000089335.22	5999	43.0
ENSG00000226987.1	3999	37.5
ENSG00000260193.1	4499	92.0
ENSG00000247934.4	4999	32.0
ENSG00000250155.3	7499	217.0
ENSG00000172667.11	16499	298.5
ENSG00000121957.15	9999	166.5
ENSG00000288786.1	8999	87.0
ENSG00000244623.2	8999	85.0
ENSG00000288879.2	5999	123.5
ENSG00000138138.14	6999	226.0
ENSG00000289421.1	10499	882.0
ENSG00000293495.1	4499	76.5
ENSG00000234884.2	7499	134.0
ENSG00000279608.1	33999	616.0
ENSG00000137185.13	3999	71.0
ENSG00000164219.10	7499	88.5
ENSG00000137478.15	21999	613.5
ENSG00000131153.9	18999	562.0
ENSG00000280187.2	4999	52.5
ENSG00000223060.1	7999	207.5
ENSG00000134375.11	4499	25.0
ENSG00000261335.1	4499	35.0
ENSG00000148943.12	8999	111.0
ENSG00000135974.10	6999	49.0
ENSG00000126266.4	6999	384.5
ENSG00000125726.11	4499	158.5
ENSG00000202534.1	16499	209.0
ENSG00000138081.22	3999	80.0
ENSG00000286013.1	5499	61.0
ENSG00000109674.4	9999	203.5
ENSG00000170185.11	5999	52.0
ENSG00000258982.1	5499	50.5
ENSG00000291118.1	4499	117.0
ENSG00000139641.13	5499	56.5
ENSG00000173653.8	13999	296.0
ENSG00000126464.15	15499	724.0
ENSG00000290791.1	3999	145.0
ENSG00000175182.15	12999	173.0
ENSG00000279613.1	10999	905.0
ENSG00000128563.13	6499	63.5
ENSG00000143319.17	16999	661.5
ENSG00000156587.16	20499	1698.0
ENSG00000278546.1	4999	78.0
ENSG00000252026.1	6999	119.0
ENSG00000112208.11	4499	37.0
ENSG00000178567.8	39925	2470.0
ENSG00000288531.1	3999	55.0
ENSG00000136271.11	8499	72.0
ENSG00000166261.11	9999	108.5
ENSG00000197442.11	5999	63.5
ENSG00000117481.11	58802	1392.0
ENSG00000120333.4	5999	56.5
ENSG00000289018.2	5999	102.5
ENSG00000121390.19	7499	242.5
ENSG00000105246.6	8999	796.0
ENSG00000286990.1	8499	112.5
ENSG00000117616.18	5499	66.5
ENSG00000164548.12	9499	150.5
ENSG00000148399.13	59499	3508.5
ENSG00000100941.9	12499	232.0
ENSG00000239282.8	23901	2851.0
ENSG00000116752.6	6999	54.0
ENSG00000102606.20	30499	810.0
ENSG00000289564.1	4999	46.5
ENSG00000126767.18	6499	279.5
ENSG00000158987.22	4499	47.5
ENSG00000005812.11	3999	144.0
ENSG00000144535.20	7999	137.5
ENSG00000261096.1	4499	129.0
ENSG00000266099.1	6499	304.5
ENSG00000266240.1	7999	137.0
ENSG00000171206.16	17999	617.0
ENSG00000143418.20	6499	92.0
ENSG00000236529.2	4499	87.0
ENSG00000257449.1	10499	104.5
ENSG00000286837.1	5999	60.5
ENSG00000187908.20	4499	23.5
ENSG00000259314.1	4999	50.0
ENSG00000271991.3	9999	335.0
ENSG00000196476.12	7999	100.0
ENSG00000197647.13	12499	273.0
ENSG00000124602.10	4499	60.5
ENSG00000185947.15	15999	701.0
ENSG00000277022.1	5999	55.0
ENSG00000202569.4	6999	93.0
ENSG00000161204.12	5999	129.5
ENSG00000235366.3	6999	150.5
ENSG00000104131.13	12499	642.5
ENSG00000121594.12	13999	1054.5
ENSG00000139133.7	7499	118.0
ENSG00000083312.19	6999	65.0
ENSG00000255487.1	12499	480.5
ENSG00000164011.18	6499	44.0
ENSG00000184619.8	12999	239.5
ENSG00000225779.1	52999	1004.0
ENSG00000168906.13	12499	1156.0
ENSG00000174748.22	3999	46.0
ENSG00000268798.1	3999	55.0
ENSG00000125910.6	12499	646.0
ENSG00000230295.1	7499	161.0
ENSG00000188986.9	12499	827.0
ENSG00000272936.1	13999	203.0
ENSG00000204160.12	5499	135.0
ENSG00000121766.16	12999	426.0
ENSG00000160305.18	8999	106.5
ENSG00000109618.13	5999	61.5
ENSG00000267551.3	13999	232.0
ENSG00000274422.1	6499	47.0
ENSG00000243960.1	8499	135.0
ENSG00000064300.9	4499	47.0
ENSG00000289393.1	25499	517.5
ENSG00000110171.21	5499	77.5
ENSG00000197958.13	5499	66.5
ENSG00000261236.8	6999	99.0
ENSG00000288743.1	3999	43.5
ENSG00000105708.9	21499	331.0
ENSG00000126934.15	4499	136.5
ENSG00000185238.13	5499	91.0
ENSG00000196141.14	3999	29.0
ENSG00000131931.8	3999	312.5
ENSG00000290164.1	10999	201.5
ENSG00000111203.13	3999	23.0
ENSG00000133805.16	17999	617.0
ENSG00000260920.2	7999	126.0
ENSG00000007080.11	3999	47.0
ENSG00000286993.1	3999	22.0
ENSG00000244267.1	4499	32.0
ENSG00000108518.8	5499	115.0
ENSG00000164050.13	4499	46.0
ENSG00000135077.10	4999	49.0
ENSG00000161664.7	16844	1729.0
ENSG00000105053.11	5499	49.0
ENSG00000119408.17	5999	157.5
ENSG00000268401.2	4499	107.5
ENSG00000289874.1	6499	148.0
ENSG00000188313.13	22109	591.5
ENSG00000146918.20	13499	165.0
ENSG00000079387.15	7999	199.5
ENSG00000198625.14	8999	110.5
ENSG00000075413.19	5999	63.5
ENSG00000254551.1	5499	35.5
ENSG00000287502.1	13499	321.5
ENSG00000289866.1	4999	55.0
ENSG00000170037.14	12701	349.5
ENSG00000172270.22	3999	50.0
ENSG00000236607.3	8999	169.0
ENSG00000109381.21	4999	61.0
ENSG00000108349.17	4499	72.5
ENSG00000293486.1	4499	155.5
ENSG00000151532.15	8999	258.5
ENSG00000233558.1	3999	167.5
ENSG00000108599.15	6999	175.0
ENSG00000286294.2	5499	94.0
ENSG00000075420.13	14499	247.5
ENSG00000116691.11	29999	3920.0
ENSG00000213380.16	10999	142.5
ENSG00000197345.13	5999	77.0
ENSG00000023909.10	4999	270.0
ENSG00000105287.13	3999	31.0
ENSG00000099840.14	12999	474.0
ENSG00000115677.18	8499	249.5
ENSG00000251000.1	5499	61.0
ENSG00000100216.6	3999	46.0
ENSG00000263884.2	5999	60.0
ENSG00000197903.8	4999	65.5
ENSG00000105953.16	31499	578.0
ENSG00000237522.1	6999	130.5
ENSG00000215899.3	4999	65.0
ENSG00000145907.16	38499	1063.5
ENSG00000273344.2	5499	65.0
ENSG00000107745.20	11999	187.0
ENSG00000264937.1	5499	74.0
ENSG00000076258.10	4499	81.0
ENSG00000196586.17	5499	84.0
ENSG00000119760.16	8499	114.0
ENSG00000134108.14	4499	164.5
ENSG00000202538.1	14999	260.0
ENSG00000135679.27	17999	514.0
ENSG00000225611.3	4499	137.5
ENSG00000111181.13	10499	221.5
ENSG00000159958.7	5499	116.0
ENSG00000242444.4	6999	99.5
ENSG00000227347.1	3999	33.0
ENSG00000198783.6	11999	240.0
ENSG00000105193.9	21999	420.0
ENSG00000162419.13	4999	95.5
ENSG00000163938.17	9999	236.5
ENSG00000197451.12	20999	4502.0
ENSG00000149179.14	13499	235.5
ENSG00000269910.1	7999	119.5
ENSG00000152455.16	8999	362.5
ENSG00000162066.16	4499	77.0
ENSG00000289015.1	5999	354.0
ENSG00000187987.10	10499	146.5
ENSG00000123636.19	3999	83.0
ENSG00000169495.5	7999	1169.5
ENSG00000235629.1	4499	96.0
ENSG00000139428.12	6499	104.5
ENSG00000161980.6	10999	365.5
ENSG00000253351.2	21499	533.5
ENSG00000227543.5	4499	72.0
ENSG00000168066.22	4499	89.5
ENSG00000106665.16	7999	85.0
ENSG00000126953.8	4499	97.5
ENSG00000156831.8	4499	27.5
ENSG00000064995.19	14499	312.0
ENSG00000261485.1	9499	126.5
ENSG00000126461.15	5999	134.5
ENSG00000273595.1	8999	111.0
ENSG00000116771.6	5499	75.5
ENSG00000105483.18	10999	698.5
ENSG00000171295.13	12999	201.5
ENSG00000164508.6	3999	43.0
ENSG00000286586.1	3999	43.0
ENSG00000290292.10	10499	150.0
ENSG00000222800.1	8499	253.0
ENSG00000175470.20	11999	191.0
ENSG00000169684.13	7499	118.5
ENSG00000279846.1	5499	56.0
ENSG00000284934.3	6499	297.0
ENSG00000198551.10	14999	297.0
ENSG00000154146.13	5999	43.0
ENSG00000232491.1	5999	128.0
ENSG00000189180.16	6499	169.5
ENSG00000100220.12	13999	428.5
ENSG00000163516.14	8499	145.5
ENSG00000101367.9	8499	329.0
ENSG00000140993.11	4499	142.5
ENSG00000136888.8	6499	193.0
ENSG00000203995.11	10499	1056.5
ENSG00000206965.1	8999	220.0
ENSG00000167114.13	5499	97.5
ENSG00000107862.7	4499	48.5
ENSG00000162757.4	10999	196.5
ENSG00000112306.8	6499	65.5
ENSG00000288818.1	13499	1628.0
ENSG00000265254.1	6499	150.5
ENSG00000123268.9	11499	1299.5
ENSG00000065600.13	13999	345.0
ENSG00000150459.13	12999	262.0
ENSG00000272175.1	7999	77.0
ENSG00000234883.7	10499	304.0
ENSG00000173535.15	4499	117.0
ENSG00000075618.18	3999	35.0
ENSG00000103091.15	5499	48.0
ENSG00000128891.17	11499	326.0
ENSG00000132635.17	5999	54.5
ENSG00000170222.12	6499	66.0
ENSG00000146842.17	17999	726.5
ENSG00000168495.13	4999	236.5
ENSG00000259357.2	5499	62.5
ENSG00000289372.2	17999	333.0
ENSG00000179010.16	3999	150.5
ENSG00000180667.11	7499	110.5
ENSG00000127366.5	4999	92.5
ENSG00000131061.15	4999	46.0
ENSG00000256771.5	6499	98.0
ENSG00000243762.1	14499	258.0
ENSG00000000460.17	20499	484.5
ENSG00000174917.9	4499	37.0
ENSG00000230530.2	6499	71.5
ENSG00000213413.3	13499	476.0
ENSG00000134569.10	7999	176.0
ENSG00000109519.14	9999	151.0
ENSG00000089195.15	4499	47.5
ENSG00000278384.1	5499	118.0
ENSG00000141741.12	6499	147.5
ENSG00000164253.14	15499	160.0
ENSG00000162676.13	4499	76.5
ENSG00000158615.10	18999	510.0
ENSG00000107949.17	6999	135.5
ENSG00000255498.1	5499	108.5
ENSG00000140941.14	10999	952.5
ENSG00000198171.13	6999	235.0
ENSG00000149657.20	12499	1216.0
ENSG00000166170.12	7499	61.5
ENSG00000106153.13	8499	314.0
ENSG00000162139.10	5499	59.0
ENSG00000226859.1	4499	28.5
ENSG00000289357.1	6499	183.5
ENSG00000226180.3	10499	186.5
ENSG00000141385.12	6999	154.5
ENSG00000178381.12	3999	54.0
ENSG00000116903.7	9499	632.0
ENSG00000176953.13	6999	283.0
ENSG00000107929.16	6499	120.5
ENSG00000183283.16	4499	41.0
ENSG00000130479.11	5499	51.5
ENSG00000275709.1	3999	70.5
ENSG00000126653.18	20499	429.5
ENSG00000128699.14	6499	86.0
ENSG00000106344.8	4499	38.5
ENSG00000238160.2	3999	48.5
ENSG00000285601.1	10999	186.5
ENSG00000118514.14	6999	85.0
ENSG00000139190.17	16999	426.0
ENSG00000152556.17	10999	386.5
ENSG00000166848.7	7499	161.0
ENSG00000152689.18	6999	164.5
ENSG00000096746.18	7499	152.5
ENSG00000087157.19	7499	207.5
ENSG00000286399.1	3999	31.0
ENSG00000153208.19	8499	109.0
ENSG00000162039.18	5499	89.5
ENSG00000003509.16	22999	298.5
ENSG00000145287.11	4999	42.5
ENSG00000110169.12	5999	105.0
ENSG00000132912.13	10499	282.0
ENSG00000109685.19	3999	29.0
ENSG00000115839.19	13499	489.5
ENSG00000283320.1	4499	43.5
ENSG00000177225.17	10499	84.5
ENSG00000262343.1	14999	3154.0
ENSG00000235560.4	15499	221.5
ENSG00000177600.9	5999	149.5
ENSG00000130775.16	10499	104.0
ENSG00000130751.10	5499	59.0
ENSG00000152439.13	10499	492.0
ENSG00000286000.1	3999	31.5
ENSG00000022840.17	22999	1004.5
ENSG00000027869.12	3999	31.0
ENSG00000143119.14	14999	162.0
ENSG00000149084.13	10499	185.5
ENSG00000289226.2	9999	166.0
ENSG00000257702.5	4499	261.0
ENSG00000135250.17	13865	372.5
ENSG00000273597.1	12999	215.0
ENSG00000283108.2	16499	186.5
ENSG00000151694.15	13499	521.0
ENSG00000175309.15	3999	48.0
ENSG00000039123.16	7499	64.0
ENSG00000280046.1	3999	35.5
ENSG00000277425.1	4999	41.5
ENSG00000213995.12	10999	580.5
ENSG00000146278.11	4999	73.0
ENSG00000287815.2	4499	28.5
ENSG00000096080.12	9499	203.0
ENSG00000197044.11	26999	576.5
ENSG00000138642.16	4999	67.5
ENSG00000085999.13	4999	35.0
ENSG00000154310.17	4499	122.5
ENSG00000168101.15	12999	145.0
ENSG00000168126.3	18499	1565.0
ENSG00000266053.3	8999	73.0
ENSG00000165275.10	7499	187.5
ENSG00000118655.8	6499	58.0
ENSG00000132842.15	9499	180.5
ENSG00000266962.3	6999	222.5
ENSG00000083844.11	12999	227.5
ENSG00000160392.14	5999	105.5
ENSG00000115091.12	6999	69.0
ENSG00000160679.14	9499	214.5
ENSG00000198355.5	6999	262.0
ENSG00000286873.1	9999	472.5
ENSG00000146909.8	7499	40.0
ENSG00000169902.15	10999	309.5
ENSG00000125735.11	5499	433.5
ENSG00000236844.1	17499	756.5
ENSG00000158805.12	8499	228.5
ENSG00000178999.13	4999	60.0
ENSG00000254588.1	7499	71.5
ENSG00000149925.22	5499	62.5
ENSG00000026751.17	6499	115.0
ENSG00000165487.14	8999	264.0
ENSG00000258159.1	9999	150.0
ENSG00000228544.1	4499	55.0
ENSG00000291136.1	18999	286.0
ENSG00000248774.1	8499	58.5
ENSG00000237699.2	4999	139.0
ENSG00000253182.1	7999	62.0
ENSG00000167258.16	5999	241.0
ENSG00000183111.12	14499	219.5
ENSG00000233223.5	26499	2626.0
ENSG00000105372.8	9999	785.5
ENSG00000161547.17	4999	101.5
ENSG00000101310.17	5999	568.5
ENSG00000147912.13	6999	46.0
ENSG00000048544.6	16499	364.5
ENSG00000083520.15	14999	306.0
ENSG00000287356.1	6499	79.5
ENSG00000173163.11	5499	64.5
ENSG00000171503.13	9499	770.5
ENSG00000199598.1	17499	191.5
ENSG00000181450.18	8999	494.5
ENSG00000213793.6	5999	100.0
ENSG00000132963.9	25999	325.0
ENSG00000264083.1	11499	138.5
ENSG00000081870.12	3999	26.0
ENSG00000169696.16	5499	69.5
ENSG00000123091.5	9999	87.5
ENSG00000101558.14	4499	25.5
ENSG00000172650.15	4499	125.0
ENSG00000185404.17	4999	114.5
ENSG00000207073.1	23999	683.5
ENSG00000115902.11	4499	65.0
ENSG00000249978.1	4999	68.5
ENSG00000243155.1	8499	191.5
ENSG00000151502.11	4999	41.0
ENSG00000156232.7	4999	90.0
ENSG00000029363.17	8499	329.0
ENSG00000185065.6	3999	41.5
ENSG00000271936.1	4499	102.0
ENSG00000142684.9	3999	31.0
ENSG00000127616.22	4999	101.5
ENSG00000205189.13	16999	361.0
ENSG00000171262.11	30270	640.0
ENSG00000100418.8	21499	1540.5
ENSG00000178078.12	6999	94.0
ENSG00000075826.17	3999	37.5
ENSG00000135747.11	9499	105.0
ENSG00000273249.1	4999	63.5
ENSG00000163932.16	3999	42.0
ENSG00000149273.15	7499	189.5
ENSG00000290989.1	5999	48.5
ENSG00000125458.7	4499	90.5
ENSG00000234444.10	3999	60.5
ENSG00000272831.2	7999	100.0
ENSG00000105640.13	7499	403.0
ENSG00000134815.19	10999	101.5
ENSG00000188229.6	11499	335.5
ENSG00000137496.19	17594	680.5
ENSG00000011332.22	5499	53.0
ENSG00000141027.23	11241	928.0
ENSG00000135372.10	11999	179.5
ENSG00000105549.11	8999	219.0
ENSG00000056558.11	5499	2045.0
ENSG00000101473.17	4499	106.5
ENSG00000008952.17	9499	287.0
ENSG00000287600.1	4499	98.0
ENSG00000226853.5	3999	43.0
ENSG00000266721.1	12999	531.5
ENSG00000114670.14	3999	32.0
ENSG00000185049.16	9499	185.0
ENSG00000132603.15	3999	47.0
ENSG00000288808.1	3999	30.0
ENSG00000289303.2	6999	125.0
ENSG00000184277.13	4999	56.0
ENSG00000259661.1	8499	184.5
ENSG00000273703.2	4999	131.0
ENSG00000125347.15	13499	495.0
ENSG00000176018.13	3999	52.5
ENSG00000202089.1	21499	354.5
ENSG00000089693.11	10999	160.0
ENSG00000225218.1	4999	32.5
ENSG00000064547.14	4499	85.5
ENSG00000181904.9	3999	33.5
ENSG00000175467.15	12499	380.5
ENSG00000289071.2	5499	41.5
ENSG00000285744.1	8499	162.0
ENSG00000188725.8	7999	94.5
ENSG00000111786.10	15999	1663.0
ENSG00000124713.6	6999	123.5
ENSG00000100982.12	10999	143.0
ENSG00000168883.20	5999	47.0
ENSG00000159720.13	6499	199.5
ENSG00000261266.2	3999	43.0
ENSG00000274135.1	9499	180.5
ENSG00000222806.1	5999	775.5
ENSG00000140950.16	6999	61.0
ENSG00000168872.17	5999	473.0
ENSG00000135341.19	8999	121.0
ENSG00000128408.9	3999	41.0
ENSG00000230424.3	7499	184.5
ENSG00000126261.13	8499	63.5
ENSG00000142655.13	6499	161.5
ENSG00000165288.11	8999	154.0
ENSG00000206710.1	10999	385.0
ENSG00000176933.5	3999	50.0
ENSG00000157017.16	6499	97.0
ENSG00000272510.1	5499	56.0
ENSG00000123297.20	5999	90.0
ENSG00000239335.4	18999	472.0
ENSG00000173726.11	4499	109.0
ENSG00000260249.3	5499	63.0
ENSG00000149634.5	4499	46.0
ENSG00000115325.14	6999	138.5
ENSG00000261766.1	8999	178.0
ENSG00000196247.13	8999	142.0
ENSG00000198168.9	3999	108.0
ENSG00000108797.12	14499	225.0
ENSG00000289236.1	20499	295.0
ENSG00000115977.21	4999	36.5
ENSG00000136816.16	4499	242.0
ENSG00000244165.2	4499	75.0
ENSG00000288899.1	10499	480.0
ENSG00000087008.16	4499	37.5
ENSG00000031003.11	21999	352.0
ENSG00000152683.14	8499	167.0
ENSG00000080815.20	8999	119.0
ENSG00000177406.5	6999	52.5
ENSG00000075131.10	3999	92.5
ENSG00000101365.21	3999	64.0
ENSG00000128272.18	5999	51.5
ENSG00000166987.15	15499	329.5
ENSG00000265808.4	4999	54.5
ENSG00000276368.2	4499	61.0
ENSG00000228839.5	3999	20.5
ENSG00000171421.13	6999	107.5
ENSG00000176142.13	7999	97.0
ENSG00000088766.12	14999	185.0
ENSG00000185009.13	11499	123.0
ENSG00000164587.13	4499	44.5
ENSG00000259539.1	9499	249.0
ENSG00000154262.13	4499	68.0
ENSG00000132300.19	13999	971.5
ENSG00000102910.14	19499	198.0
ENSG00000146457.16	5499	166.0
ENSG00000186532.12	9999	1589.0
ENSG00000100650.16	43999	3033.0
ENSG00000198464.14	7999	89.5
ENSG00000112679.15	9499	833.0
ENSG00000119403.15	9999	100.5
ENSG00000197756.10	6499	109.5
ENSG00000142937.12	16499	353.5
ENSG00000270802.2	33499	771.0
ENSG00000154079.6	8999	152.0
ENSG00000257496.3	3999	45.0
ENSG00000164985.15	6499	68.5
