ID	Length	WT_24.Aligned.sortedByCoord.out
ENSG00000262050.2	4499	0.4
ENSG00000111196.10	4999	1.05
ENSG00000289071.2	3999	0.45
ENSG00000107185.10	7499	2.09
ENSG00000252755.1	5499	1.01
ENSG00000132773.12	8999	1.26
ENSG00000137338.6	8499	0.55
ENSG00000103591.13	6999	0.9
ENSG00000092841.19	4999	1.0
ENSG00000161654.10	8999	1.34
ENSG00000239039.1	3999	3.81
ENSG00000286873.1	9499	2.62
ENSG00000132950.19	9860	0.52
ENSG00000171503.13	9999	4.09
ENSG00000105373.19	8999	1.01
ENSG00000239335.4	26499	1.5
ENSG00000168090.10	7999	1.55
ENSG00000121579.14	4499	1.41
ENSG00000274903.1	17499	3.45
ENSG00000168894.10	4499	1.19
ENSG00000165802.23	5499	1.81
ENSG00000260646.1	4999	0.83
ENSG00000140326.13	21499	0.78
ENSG00000279613.1	10499	4.06
ENSG00000121957.15	4499	0.98
ENSG00000226055.2	8499	0.57
ENSG00000105372.8	9999	3.64
ENSG00000166848.7	20999	1.13
ENSG00000169684.13	6999	0.95
ENSG00000182934.12	29499	1.41
ENSG00000164070.12	28999	1.69
ENSG00000130703.17	5499	0.98
ENSG00000259547.1	5999	0.65
ENSG00000265678.1	21136	5.24
ENSG00000060237.19	6999	0.5
ENSG00000132670.21	6499	0.69
ENSG00000135446.17	4499	1.23
ENSG00000128699.14	6499	1.02
ENSG00000279048.2	3999	0.97
ENSG00000178935.5	18499	1.83
ENSG00000197451.12	20999	10.69
ENSG00000152439.13	7999	3.07
ENSG00000175691.9	3999	0.44
ENSG00000100138.15	5499	1.08
ENSG00000250878.6	7999	0.8
ENSG00000103037.12	13499	0.7
ENSG00000271882.1	3999	1.6
ENSG00000293104.1	13499	0.85
ENSG00000149273.15	7999	1.22
ENSG00000116903.7	8999	3.5
ENSG00000262213.1	4999	0.6
ENSG00000207020.1	4499	0.51
ENSG00000288818.1	16365	5.73
ENSG00000260101.2	8499	0.59
ENSG00000185947.15	10499	3.32
ENSG00000282988.2	5999	1.33
ENSG00000269982.1	8499	0.75
ENSG00000182400.15	17499	1.72
ENSG00000128590.5	5499	1.39
ENSG00000187987.10	3999	0.48
ENSG00000134321.13	4499	0.48
ENSG00000004142.12	3999	2.02
ENSG00000250486.5	8999	1.38
ENSG00000108349.17	4499	0.8
ENSG00000143319.17	17178	2.0
ENSG00000038210.14	22999	0.9
ENSG00000265565.1	3999	1.08
ENSG00000167113.11	3999	0.46
ENSG00000196787.4	5499	0.92
ENSG00000183808.12	13499	3.95
ENSG00000139428.12	9499	0.69
ENSG00000132603.15	6999	0.6
ENSG00000147050.18	5499	0.6
ENSG00000064547.14	3999	1.05
ENSG00000234518.2	5999	0.55
ENSG00000138326.21	3999	1.06
ENSG00000158457.6	7999	0.82
ENSG00000262434.1	8499	0.7
ENSG00000108306.13	9499	0.8
ENSG00000160305.18	8999	0.87
ENSG00000136827.12	3999	0.53
ENSG00000270011.9	3999	0.38
ENSG00000148690.12	4999	0.47
ENSG00000154146.13	4999	0.56
ENSG00000218739.10	12999	1.64
ENSG00000053371.13	10999	0.9
ENSG00000135747.11	7499	0.62
ENSG00000234741.10	15499	0.87
ENSG00000197238.5	13999	15.9
ENSG00000196646.12	6999	1.53
ENSG00000117262.19	7499	0.88
ENSG00000289236.1	7999	0.81
ENSG00000145375.9	4499	0.6
ENSG00000092931.12	8499	1.73
ENSG00000273162.1	26499	5.62
ENSG00000196290.17	3999	0.77
ENSG00000139233.7	7999	1.54
ENSG00000197885.11	28999	3.36
ENSG00000180329.14	6999	4.06
ENSG00000152705.8	3999	0.36
ENSG00000150459.13	15999	1.1
ENSG00000081386.13	6999	0.8
ENSG00000132467.4	5999	0.5
ENSG00000139190.17	22999	1.25
ENSG00000293251.2	16999	1.32
ENSG00000250155.3	6999	1.32
ENSG00000205189.13	17999	1.23
ENSG00000181450.18	3999	6.8
ENSG00000146457.16	5499	1.36
ENSG00000166135.14	21999	1.04
ENSG00000258159.1	9999	0.71
ENSG00000005812.11	3999	2.07
ENSG00000132842.15	8999	1.08
ENSG00000198168.9	6999	0.98
ENSG00000265566.2	6499	1.36
ENSG00000288531.1	3999	0.67
ENSG00000149084.13	10999	0.83
ENSG00000175216.15	6999	0.9
ENSG00000169902.15	10499	1.45
ENSG00000196152.10	6999	2.56
ENSG00000184428.13	4999	0.63
ENSG00000160199.15	6499	0.67
ENSG00000134569.10	7999	1.83
ENSG00000164241.14	6499	0.48
ENSG00000269921.1	8999	0.76
ENSG00000221955.11	12999	1.65
ENSG00000274704.1	3999	0.55
ENSG00000260495.1	3999	0.4
ENSG00000104231.11	7499	0.82
ENSG00000089693.11	9499	1.2
ENSG00000235366.3	7999	1.18
ENSG00000115556.14	3999	0.47
ENSG00000141385.12	6999	0.92
ENSG00000077150.21	6499	1.47
ENSG00000197647.13	12499	1.49
ENSG00000292256.1	4499	0.88
ENSG00000149308.17	5499	0.57
ENSG00000170949.18	9499	1.72
ENSG00000136271.11	4999	0.52
ENSG00000075856.12	6999	0.95
ENSG00000115282.21	7499	3.26
ENSG00000290763.1	4499	0.6
ENSG00000079999.14	4999	1.06
ENSG00000268598.1	4499	0.34
ENSG00000162909.18	4499	0.45
ENSG00000293495.1	4499	0.99
ENSG00000273444.1	7999	0.72
ENSG00000100219.17	4999	1.26
ENSG00000151657.12	6999	0.88
ENSG00000186532.12	10999	6.9
ENSG00000109270.13	20499	1.41
ENSG00000136436.15	14499	8.71
ENSG00000160781.17	26999	0.99
ENSG00000272764.1	9499	0.9
ENSG00000162736.18	7999	3.5
ENSG00000235629.1	5499	0.99
ENSG00000246560.3	6999	0.9
ENSG00000138642.16	4999	0.79
ENSG00000139668.9	6499	0.73
ENSG00000120802.14	3999	0.42
ENSG00000121766.16	12999	1.2
ENSG00000268836.1	7999	1.44
ENSG00000264083.1	10999	0.94
ENSG00000154310.17	4499	1.48
ENSG00000145022.5	22999	1.32
ENSG00000215899.3	4999	0.63
ENSG00000244219.7	5999	0.73
ENSG00000100241.22	8499	1.82
ENSG00000222806.1	5999	7.54
ENSG00000177613.9	6999	0.83
ENSG00000273597.1	11499	0.75
ENSG00000079387.15	13999	0.84
ENSG00000109674.4	9999	1.33
ENSG00000135679.27	24999	1.3
ENSG00000214975.4	6999	1.09
ENSG00000272831.2	4499	0.49
ENSG00000086065.14	5499	0.79
ENSG00000273619.2	5999	1.14
ENSG00000275074.2	5999	0.4
ENSG00000280354.1	3999	0.46
ENSG00000138674.17	9999	0.97
ENSG00000165280.18	37587	1.14
ENSG00000256349.1	4999	1.29
ENSG00000138303.19	3999	1.02
ENSG00000141646.16	6999	0.53
ENSG00000291100.1	6499	0.75
ENSG00000069329.19	6499	0.81
ENSG00000122692.9	11499	0.92
ENSG00000162511.8	6499	5.13
ENSG00000123268.9	12499	6.05
ENSG00000112531.17	13999	1.57
ENSG00000290085.1	6999	1.75
ENSG00000089195.15	7499	0.52
ENSG00000196504.21	14999	1.37
ENSG00000261471.1	8999	2.36
ENSG00000182858.14	12499	0.46
ENSG00000272599.2	4499	0.51
ENSG00000180423.4	4999	1.28
ENSG00000056558.11	18999	5.85
ENSG00000163013.12	7499	1.02
ENSG00000153208.19	8499	0.75
ENSG00000082641.16	9499	1.04
ENSG00000105983.23	11499	0.89
ENSG00000233791.7	10499	1.66
ENSG00000119509.13	5499	0.92
ENSG00000271137.1	5499	0.73
ENSG00000077147.16	3999	0.42
ENSG00000164362.21	5499	0.46
ENSG00000215795.2	10999	1.1
ENSG00000230295.1	7999	1.22
ENSG00000120725.13	7499	1.37
ENSG00000053770.12	4499	0.43
ENSG00000293268.1	3999	1.83
ENSG00000139350.12	8499	0.8
ENSG00000100568.11	3999	0.82
ENSG00000031003.11	24499	0.93
ENSG00000173145.11	12499	1.47
ENSG00000171206.16	24999	1.43
ENSG00000180357.10	10499	0.8
ENSG00000234884.2	7499	0.75
ENSG00000265491.5	5499	1.23
ENSG00000273416.1	6999	0.87
ENSG00000133943.21	7499	0.63
ENSG00000102606.20	9499	2.47
ENSG00000234444.10	3999	0.97
ENSG00000186638.17	4999	1.05
ENSG00000137073.24	10499	1.19
ENSG00000117868.18	8499	0.96
ENSG00000138138.14	6999	1.83
ENSG00000269968.1	7499	1.63
ENSG00000266962.3	6999	1.35
ENSG00000255487.1	7999	3.26
ENSG00000173653.8	13999	0.88
ENSG00000202538.1	13999	0.95
ENSG00000101365.21	3999	0.65
ENSG00000132128.18	5499	0.54
ENSG00000224621.1	9999	0.77
ENSG00000152256.14	5999	0.55
ENSG00000267551.3	13999	0.93
ENSG00000115325.14	6999	0.96
ENSG00000151694.15	13999	1.96
ENSG00000126870.16	5499	1.81
ENSG00000143033.18	5499	0.69
ENSG00000265254.1	6499	1.45
ENSG00000156587.16	22999	4.31
ENSG00000119231.11	7499	2.36
ENSG00000164587.13	4499	0.55
ENSG00000105193.9	21499	0.99
ENSG00000239282.8	22499	5.71
ENSG00000188725.8	5999	1.2
ENSG00000285972.1	3999	0.34
ENSG00000085117.12	7999	0.45
ENSG00000068724.18	6499	1.11
ENSG00000067365.15	8999	0.76
ENSG00000290164.1	10499	0.95
ENSG00000291153.1	6999	0.41
ENSG00000260997.1	5999	1.05
ENSG00000159588.15	4499	0.44
ENSG00000285696.1	13499	0.81
ENSG00000139725.8	3999	0.83
ENSG00000160392.14	6999	0.8
ENSG00000166478.10	4499	1.1
ENSG00000125726.11	4499	2.29
ENSG00000152465.18	4999	1.13
ENSG00000239608.1	3999	0.39
ENSG00000284602.1	10999	1.76
ENSG00000259732.1	12999	1.8
ENSG00000168237.18	8499	0.5
ENSG00000136731.13	4999	1.77
ENSG00000260924.3	4999	0.99
ENSG00000164776.11	5499	2.72
ENSG00000267213.4	17999	0.98
ENSG00000126266.4	6499	3.16
ENSG00000123219.13	17499	1.26
ENSG00000214106.9	4999	1.32
ENSG00000264317.2	7499	1.15
ENSG00000198171.13	7999	1.5
ENSG00000075420.13	6499	1.34
ENSG00000136146.15	12999	0.99
ENSG00000285801.1	6999	0.73
ENSG00000168906.13	12499	5.15
ENSG00000180198.17	4999	0.49
ENSG00000115942.9	14499	1.39
ENSG00000118579.13	8499	1.34
ENSG00000102572.15	3999	0.29
ENSG00000166987.15	13999	1.02
ENSG00000291174.1	5499	1.18
ENSG00000197958.13	4499	0.69
ENSG00000161920.11	4499	1.0
ENSG00000286319.1	30499	0.85
ENSG00000162924.16	11999	0.85
ENSG00000167258.16	5999	1.91
ENSG00000131495.9	6999	1.54
ENSG00000237440.9	4499	0.63
ENSG00000263955.2	4499	0.54
ENSG00000118557.16	4499	0.73
ENSG00000065135.12	22499	1.87
ENSG00000270022.3	18499	0.88
ENSG00000132432.14	17999	2.99
ENSG00000223060.1	8499	1.18
ENSG00000134444.15	10499	0.56
ENSG00000163660.12	16499	3.34
ENSG00000102445.20	5499	0.62
ENSG00000068001.14	8999	0.78
ENSG00000259661.1	12999	1.0
ENSG00000101152.12	5499	1.4
ENSG00000185065.6	4499	0.52
ENSG00000143322.22	16499	0.84
ENSG00000100364.19	10499	0.87
ENSG00000160633.13	3999	0.92
ENSG00000282742.1	4499	0.45
ENSG00000106266.11	5499	2.29
ENSG00000234771.3	3999	0.48
ENSG00000254470.3	5499	0.98
ENSG00000197498.13	6999	1.04
ENSG00000125445.11	8499	1.13
ENSG00000173726.11	4499	1.65
ENSG00000281649.3	4499	0.41
ENSG00000168036.18	10499	0.85
ENSG00000258947.8	5499	1.04
ENSG00000003509.16	16499	0.78
ENSG00000110921.14	3999	0.39
ENSG00000100664.11	9499	1.9
ENSG00000227598.1	6999	0.98
ENSG00000111652.10	6999	1.23
ENSG00000139133.7	5999	0.88
ENSG00000168872.17	5999	4.39
ENSG00000168228.16	5499	0.88
ENSG00000100220.12	13499	1.49
ENSG00000259780.3	4999	0.68
ENSG00000197903.8	7499	0.53
ENSG00000241258.7	17499	1.29
ENSG00000230033.1	13499	4.42
ENSG00000273344.2	4999	0.8
ENSG00000123146.20	6499	0.77
ENSG00000286325.1	4999	0.46
ENSG00000105486.15	4499	1.98
ENSG00000092203.15	13499	1.9
ENSG00000100296.14	7999	0.7
ENSG00000278084.1	5499	0.76
ENSG00000115514.12	7499	0.64
ENSG00000138593.9	10999	0.69
ENSG00000066084.13	3999	0.48
ENSG00000127311.10	4499	1.77
ENSG00000272604.1	9499	0.46
ENSG00000010030.14	3999	1.35
ENSG00000145287.11	3999	0.74
ENSG00000263961.8	6499	1.43
ENSG00000168126.3	18499	5.22
ENSG00000163516.14	6999	1.14
ENSG00000261324.2	40499	1.01
ENSG00000287238.1	3999	0.55
ENSG00000260197.1	9999	1.35
ENSG00000168137.20	18999	1.2
ENSG00000156471.13	5499	0.51
ENSG00000075151.24	4999	0.58
ENSG00000122359.18	6499	0.98
ENSG00000121281.13	10499	0.58
ENSG00000234711.1	5499	0.46
ENSG00000101310.17	5999	5.06
ENSG00000118961.15	5999	1.0
ENSG00000253047.1	5999	2.04
ENSG00000278876.1	11999	1.36
ENSG00000198380.13	4499	0.85
ENSG00000288049.1	3999	0.51
ENSG00000173614.14	4499	0.63
ENSG00000169495.5	7999	7.79
ENSG00000114902.14	5999	0.94
ENSG00000164253.14	7499	0.71
ENSG00000268521.1	8499	0.74
ENSG00000261526.3	10499	0.74
ENSG00000268747.1	8999	0.71
ENSG00000135250.17	14499	1.49
ENSG00000291043.1	6499	1.64
ENSG00000100650.16	44499	4.05
ENSG00000127616.22	9499	0.76
ENSG00000233006.8	3999	0.42
ENSG00000185722.18	10999	0.62
ENSG00000270802.2	24999	1.3
ENSG00000111863.13	3999	0.71
ENSG00000086015.23	11999	0.8
ENSG00000172795.17	6999	2.06
ENSG00000239671.1	5999	0.84
ENSG00000125735.11	9499	2.68
ENSG00000151532.15	9499	1.2
ENSG00000118900.15	11999	0.89
ENSG00000175470.20	11499	0.92
ENSG00000119689.15	8999	2.59
ENSG00000178188.16	5499	0.95
ENSG00000189134.4	4499	0.5
ENSG00000269194.1	4499	0.62
ENSG00000114841.18	8499	0.47
ENSG00000176623.12	12499	0.44
ENSG00000167272.11	4499	0.55
ENSG00000235224.1	5499	0.44
ENSG00000162377.6	5999	0.82
ENSG00000272455.1	8499	0.76
ENSG00000213799.13	7999	2.08
ENSG00000198783.6	3999	0.49
ENSG00000048544.6	18499	1.24
ENSG00000105948.13	9499	2.46
ENSG00000189241.8	8499	2.61
ENSG00000256568.2	3999	0.95
ENSG00000130347.13	7999	0.52
ENSG00000089154.11	6999	0.4
ENSG00000143119.14	7999	0.91
ENSG00000124228.15	4499	0.77
ENSG00000100100.13	4999	1.63
ENSG00000222800.1	8499	2.08
ENSG00000173535.15	4499	1.25
ENSG00000156675.16	10499	0.7
ENSG00000286316.1	6999	0.5
ENSG00000170037.14	12499	1.87
ENSG00000230532.1	5499	3.39
ENSG00000053372.5	7999	4.46
ENSG00000286086.1	6999	0.43
ENSG00000289357.1	7499	1.82
ENSG00000165983.15	4999	0.45
ENSG00000225975.8	14499	1.02
ENSG00000172901.21	3999	0.43
ENSG00000188092.15	9999	0.75
ENSG00000167491.18	3999	0.37
ENSG00000198835.4	5499	0.51
ENSG00000163521.16	4999	0.67
ENSG00000220744.1	3999	0.71
ENSG00000168259.17	10999	2.25
ENSG00000158805.12	9499	0.9
ENSG00000185808.14	7999	0.48
ENSG00000251442.8	6499	0.51
ENSG00000207305.1	3999	0.56
ENSG00000177830.18	10999	1.51
ENSG00000196652.12	12999	1.38
ENSG00000258890.8	10999	2.8
ENSG00000197037.11	13499	1.33
ENSG00000163319.11	5499	0.62
ENSG00000225450.1	6499	0.62
ENSG00000140259.7	4999	1.62
ENSG00000289194.1	12499	1.01
ENSG00000248712.8	12499	0.77
ENSG00000236529.2	4999	1.0
ENSG00000277157.2	11499	2.3
ENSG00000135164.19	15499	1.76
ENSG00000186468.13	8999	1.38
ENSG00000125458.7	4499	1.33
ENSG00000168214.22	20499	0.56
ENSG00000137496.19	17594	1.71
ENSG00000276043.5	5499	0.53
ENSG00000180098.9	13499	5.58
ENSG00000105568.19	15499	0.6
ENSG00000241673.1	5999	0.38
ENSG00000176809.11	12499	1.11
ENSG00000115977.21	4499	0.43
ENSG00000139899.11	3999	0.86
ENSG00000253603.1	17499	1.52
ENSG00000171295.13	5499	0.93
ENSG00000204842.18	4499	0.83
ENSG00000083844.11	13499	0.77
ENSG00000148842.18	18499	0.83
ENSG00000092529.26	3999	0.51
ENSG00000166377.21	4499	1.93
ENSG00000104147.9	24999	11.31
ENSG00000233060.1	3999	0.79
ENSG00000197841.15	10499	0.67
ENSG00000137054.16	6499	1.54
ENSG00000125910.6	9499	3.01
ENSG00000141522.12	6499	0.88
ENSG00000170222.12	3999	0.59
ENSG00000267277.2	3999	0.64
ENSG00000253351.2	21499	1.44
ENSG00000161671.17	6499	0.8
ENSG00000132485.14	13499	1.41
ENSG00000112679.15	8999	3.98
ENSG00000287113.1	4499	0.78
ENSG00000138018.19	5999	0.95
ENSG00000162066.16	4499	1.21
ENSG00000090581.11	6999	0.44
ENSG00000214087.9	16999	2.05
ENSG00000120662.16	9499	1.76
ENSG00000096746.18	15999	1.18
ENSG00000276071.1	12499	1.41
ENSG00000145494.12	14999	3.58
ENSG00000169727.14	3999	0.39
ENSG00000000460.17	5499	1.31
ENSG00000273361.1	3999	2.17
ENSG00000100941.9	5999	1.02
ENSG00000171262.11	31499	0.99
ENSG00000283828.1	12499	1.11
ENSG00000188313.13	19109	1.63
ENSG00000236352.1	3999	0.59
ENSG00000183684.8	3999	0.98
ENSG00000029363.17	8499	1.81
ENSG00000120690.16	3999	0.44
ENSG00000226107.1	4499	0.99
ENSG00000136536.15	10999	0.64
ENSG00000143367.17	16999	0.73
ENSG00000290165.1	8499	0.63
ENSG00000081307.15	6999	0.47
ENSG00000129055.13	10499	0.67
ENSG00000177646.20	5999	1.14
ENSG00000201659.1	18999	1.37
ENSG00000258285.1	16499	1.31
ENSG00000180089.6	15499	4.57
ENSG00000270972.1	6499	0.68
ENSG00000267257.1	36124	1.01
ENSG00000237310.3	4999	0.51
ENSG00000019995.6	13499	1.02
ENSG00000007047.16	6999	0.45
ENSG00000100418.8	21499	3.62
ENSG00000066322.15	3999	0.72
ENSG00000174600.14	5499	0.44
ENSG00000226662.2	14499	0.9
ENSG00000144579.9	4499	0.74
ENSG00000100599.16	5499	0.53
ENSG00000242539.2	13999	0.97
ENSG00000221990.5	3999	0.67
ENSG00000233694.6	6499	1.31
ENSG00000099840.14	10999	2.26
ENSG00000170312.17	12499	0.69
ENSG00000256314.1	13999	0.75
ENSG00000271779.1	5999	0.34
ENSG00000256771.5	6499	0.69
ENSG00000265558.1	29499	2.19
ENSG00000205740.2	7999	2.44
ENSG00000224367.7	4999	1.02
ENSG00000278637.2	8999	1.32
ENSG00000150593.18	6499	0.71
ENSG00000163848.21	9499	0.49
ENSG00000113300.13	11499	1.01
ENSG00000115091.12	6999	0.54
ENSG00000225945.1	32499	1.44
ENSG00000171824.14	6499	1.18
ENSG00000077238.14	5999	0.8
ENSG00000154262.13	4999	0.67
ENSG00000202089.1	6999	1.39
ENSG00000179010.16	4499	1.84
ENSG00000259539.1	10499	1.32
ENSG00000179292.5	4499	0.86
ENSG00000121931.16	20999	1.77
ENSG00000105875.15	9999	1.5
ENSG00000109519.14	6499	0.94
ENSG00000221983.8	4999	0.44
ENSG00000099800.8	6499	0.69
ENSG00000132475.10	51339	3.51
ENSG00000248571.1	3999	0.68
ENSG00000288615.1	9499	1.0
ENSG00000149182.15	49694	1.1
ENSG00000179262.10	22499	2.27
ENSG00000022840.17	22499	2.12
ENSG00000123297.20	6999	0.95
ENSG00000254595.1	13499	1.71
ENSG00000139971.15	5999	0.55
ENSG00000170088.14	4499	0.67
