ID	Length	WT_14.Aligned.sortedByCoord.out
ENSG00000176953.13	6999	248.0
ENSG00000197238.5	13999	3956.0
ENSG00000198551.10	13999	403.5
ENSG00000168228.16	4499	130.0
ENSG00000133805.16	8999	254.5
ENSG00000101152.12	5499	74.5
ENSG00000289470.1	4499	75.5
ENSG00000174917.9	4499	60.5
ENSG00000265558.1	24499	662.0
ENSG00000178935.5	18499	433.5
ENSG00000140941.14	13999	642.0
ENSG00000173653.8	9999	145.0
ENSG00000042088.14	3999	28.5
ENSG00000158806.14	6999	66.5
ENSG00000095319.14	19999	355.5
ENSG00000131153.9	18999	1218.0
ENSG00000104894.12	6999	114.5
ENSG00000049089.15	5499	69.5
ENSG00000230679.1	5499	81.5
ENSG00000187742.15	10999	1672.0
ENSG00000064995.19	8999	201.5
ENSG00000285696.1	4499	51.0
ENSG00000232491.1	7499	122.0
ENSG00000169684.13	7499	134.5
ENSG00000197170.10	3999	47.0
ENSG00000123684.13	4499	51.0
ENSG00000136861.19	8999	233.5
ENSG00000273454.1	6999	76.0
ENSG00000130703.17	3999	60.0
ENSG00000102910.14	3999	44.5
ENSG00000266962.3	7499	426.0
ENSG00000289082.1	8999	186.0
ENSG00000167114.13	8999	172.5
ENSG00000132670.21	6499	99.0
ENSG00000139190.17	22999	843.5
ENSG00000167083.7	5999	93.0
ENSG00000230107.1	7999	134.5
ENSG00000272462.4	12999	287.5
ENSG00000120949.15	15999	345.0
ENSG00000277369.2	4999	57.0
ENSG00000117523.18	8499	209.0
ENSG00000134574.12	4499	52.5
ENSG00000165644.11	3999	35.0
ENSG00000161920.11	3999	90.0
ENSG00000153560.12	6999	99.5
ENSG00000132128.18	3999	29.0
ENSG00000231652.2	3999	79.5
ENSG00000132475.10	10499	1148.0
ENSG00000287600.1	3999	60.5
ENSG00000148842.18	5499	55.0
ENSG00000180098.9	18499	1220.0
ENSG00000177738.6	3999	48.5
ENSG00000003509.16	9499	129.0
ENSG00000239282.8	22499	1434.0
ENSG00000172992.13	7999	134.5
ENSG00000197451.12	20999	4300.5
ENSG00000109674.4	10499	322.0
ENSG00000233993.1	8999	129.0
ENSG00000152380.10	3999	67.0
ENSG00000262213.1	6999	81.0
ENSG00000139725.8	4999	68.5
ENSG00000272391.6	3999	192.0
ENSG00000230530.2	7499	109.0
ENSG00000266490.1	4999	143.0
ENSG00000273162.1	6999	1324.0
ENSG00000100416.15	3999	434.0
ENSG00000140319.11	7999	106.0
ENSG00000122729.19	5999	104.5
ENSG00000259953.2	4499	114.0
ENSG00000256349.1	6499	155.5
ENSG00000010072.16	8499	102.0
ENSG00000165275.10	7999	303.0
ENSG00000171262.11	28499	523.5
ENSG00000286909.1	4499	49.5
ENSG00000232485.4	5499	119.5
ENSG00000105483.18	9999	380.0
ENSG00000146842.17	9499	583.0
ENSG00000288906.1	4999	714.0
ENSG00000272795.1	4499	36.0
ENSG00000156471.13	3999	46.0
ENSG00000146858.8	4499	197.5
ENSG00000153048.11	3999	57.5
ENSG00000068724.18	6499	157.0
ENSG00000289071.2	3999	69.5
ENSG00000126767.18	6499	237.5
ENSG00000173163.11	7999	96.0
ENSG00000271843.1	4499	58.5
ENSG00000067066.17	13999	719.5
ENSG00000081386.13	17999	297.5
ENSG00000173614.14	3999	59.5
ENSG00000180354.16	4999	94.5
ENSG00000155827.12	16999	375.0
ENSG00000164975.16	8999	161.0
ENSG00000291101.1	8499	466.5
ENSG00000112679.15	8999	688.5
ENSG00000248712.8	12499	218.0
ENSG00000086015.23	11999	240.0
ENSG00000286586.1	5499	75.0
ENSG00000289236.1	8999	125.5
ENSG00000287113.1	4499	53.0
ENSG00000113312.12	11499	150.5
ENSG00000284452.1	5499	115.0
ENSG00000279846.1	11499	190.5
ENSG00000105656.13	3999	106.5
ENSG00000223935.3	13499	234.0
ENSG00000289526.2	6499	120.0
ENSG00000168495.13	4999	328.0
ENSG00000168158.4	4999	93.0
ENSG00000241258.7	5999	157.5
ENSG00000245261.1	12499	250.0
ENSG00000286294.2	3999	48.5
ENSG00000156232.7	4999	97.5
ENSG00000111786.10	11499	721.0
ENSG00000085365.18	3999	40.5
ENSG00000147475.17	3999	54.5
ENSG00000119396.12	6999	123.0
ENSG00000136436.15	14499	1992.0
ENSG00000138081.22	4499	78.0
ENSG00000087237.12	5999	248.0
ENSG00000259192.1	4999	47.5
ENSG00000000460.17	5499	193.0
ENSG00000065135.12	17999	527.0
ENSG00000289866.1	8499	135.5
ENSG00000272843.1	9499	109.5
ENSG00000165282.15	4499	90.5
ENSG00000138138.14	6999	165.5
ENSG00000206028.1	3999	60.0
ENSG00000115282.21	7499	1099.5
ENSG00000236607.3	8999	173.5
ENSG00000198355.5	6999	117.5
ENSG00000200169.1	5499	64.0
ENSG00000252796.1	9499	176.5
ENSG00000273983.2	6999	91.0
ENSG00000007384.15	8499	147.5
ENSG00000265961.1	8499	137.5
ENSG00000158062.21	3999	36.5
ENSG00000172977.13	4999	104.5
ENSG00000011478.13	4999	54.0
ENSG00000273595.1	8499	154.5
ENSG00000226386.1	20499	761.5
ENSG00000103502.14	6999	87.5
ENSG00000267257.1	24999	687.5
ENSG00000188986.9	3999	354.5
ENSG00000255320.2	11499	150.5
ENSG00000164054.17	3999	76.5
ENSG00000202538.1	18499	536.5
ENSG00000231333.2	3999	65.5
ENSG00000090487.11	19105	1200.0
ENSG00000137338.6	5999	75.0
ENSG00000197756.10	6499	123.5
ENSG00000230185.7	16499	555.5
ENSG00000143344.16	13999	303.0
ENSG00000168056.18	16499	329.5
ENSG00000205056.9	16499	440.0
ENSG00000256314.1	8999	143.0
ENSG00000119760.16	5999	100.0
ENSG00000250878.6	4499	58.0
ENSG00000142733.18	25499	606.5
ENSG00000168090.10	7999	153.0
ENSG00000173588.16	13999	142.0
ENSG00000291118.1	3999	90.5
ENSG00000078898.7	29499	779.0
ENSG00000290163.1	8499	110.0
ENSG00000228544.1	3999	121.5
ENSG00000090661.12	3999	126.0
ENSG00000147912.13	9499	144.5
ENSG00000100983.12	4999	56.0
ENSG00000110958.16	15999	265.0
ENSG00000196152.10	6999	941.0
ENSG00000159884.12	4499	120.0
ENSG00000161204.12	5499	99.5
ENSG00000146535.14	6999	68.5
ENSG00000111707.12	10999	121.0
ENSG00000185475.11	8499	127.5
ENSG00000162924.16	11999	205.5
ENSG00000125910.6	10499	660.5
ENSG00000173933.21	3999	42.0
ENSG00000134575.13	5499	517.0
ENSG00000188868.14	5999	165.0
ENSG00000092470.12	5499	68.0
ENSG00000166377.21	9499	163.5
ENSG00000222009.9	4499	68.5
ENSG00000260197.1	8499	240.0
ENSG00000008323.16	5499	337.5
ENSG00000167604.15	6999	139.0
ENSG00000130303.14	11499	242.5
ENSG00000137185.13	7999	103.0
ENSG00000198168.9	4499	84.0
ENSG00000175309.15	3999	50.0
ENSG00000233694.6	8499	187.5
ENSG00000293360.1	11499	421.5
ENSG00000107745.20	11999	234.5
ENSG00000141385.12	5999	218.0
ENSG00000277895.1	5499	311.5
ENSG00000168566.13	9999	398.0
ENSG00000283683.2	8499	123.0
ENSG00000119231.11	7499	312.0
ENSG00000132010.16	4999	44.0
ENSG00000291033.1	4499	43.0
ENSG00000136925.15	5999	78.0
ENSG00000117481.11	19999	455.0
ENSG00000180329.14	7499	206.0
ENSG00000267106.9	14999	1330.5
ENSG00000278276.1	5499	83.0
ENSG00000272345.1	28499	810.5
ENSG00000287265.1	12499	1287.5
ENSG00000260193.1	12499	676.0
ENSG00000124228.15	5999	70.0
ENSG00000260924.3	5999	126.0
ENSG00000186815.13	10499	267.5
ENSG00000271936.1	4499	165.5
ENSG00000134905.17	4999	149.0
ENSG00000204842.18	3999	34.0
ENSG00000226659.2	18999	392.5
ENSG00000222806.1	5999	914.5
ENSG00000234684.8	5499	105.0
ENSG00000279048.2	11999	228.5
ENSG00000119673.16	5999	68.5
ENSG00000258890.8	11999	471.0
ENSG00000173145.11	11499	378.0
ENSG00000293268.1	3999	70.0
ENSG00000123992.20	3999	38.0
ENSG00000137713.16	9499	151.0
ENSG00000139899.11	4499	115.0
ENSG00000104812.15	4999	88.0
ENSG00000289357.1	6499	178.0
ENSG00000265678.1	21136	3236.5
ENSG00000105372.8	9999	533.0
ENSG00000132485.14	5999	123.5
ENSG00000077458.13	5999	102.0
ENSG00000241859.8	3999	136.5
ENSG00000053372.5	6499	509.0
ENSG00000290791.1	3999	65.0
ENSG00000082641.16	9499	141.0
ENSG00000244063.1	12499	328.0
ENSG00000124713.6	6999	180.0
ENSG00000272672.1	8499	716.5
ENSG00000224950.2	5999	139.5
ENSG00000254418.1	6999	279.0
ENSG00000101473.17	4499	115.0
ENSG00000124767.7	4999	60.5
ENSG00000136930.13	9499	481.5
ENSG00000288887.2	4999	90.5
ENSG00000229659.1	3999	105.5
ENSG00000202089.1	6499	89.5
ENSG00000188313.13	15109	295.0
ENSG00000122359.18	3999	66.0
ENSG00000274695.1	3999	80.0
ENSG00000100445.18	5999	191.5
ENSG00000248485.2	5999	67.0
ENSG00000156384.15	8999	168.5
ENSG00000118961.15	5999	187.0
ENSG00000252026.1	5999	97.5
ENSG00000146457.16	5499	89.5
ENSG00000245479.3	8499	91.0
ENSG00000168126.3	18499	1495.0
ENSG00000123146.20	6499	121.0
ENSG00000233223.5	8499	1758.0
ENSG00000109771.16	6999	67.0
ENSG00000156735.11	11499	324.0
ENSG00000121594.12	11499	639.0
ENSG00000133731.10	7999	172.5
ENSG00000251369.10	3999	39.5
ENSG00000261320.1	10999	246.5
ENSG00000213413.3	13999	425.5
ENSG00000233791.7	7999	127.0
ENSG00000112812.16	8499	135.0
ENSG00000171503.13	9499	503.5
ENSG00000172901.21	3999	65.0
ENSG00000108479.13	4499	54.5
ENSG00000116691.11	19999	1304.5
ENSG00000227811.3	4999	71.0
ENSG00000171357.6	6499	121.5
ENSG00000233016.9	8499	159.5
ENSG00000182400.15	14499	370.5
ENSG00000072121.17	9499	145.5
ENSG00000202047.1	4499	24.5
ENSG00000165650.12	9999	329.0
ENSG00000290100.1	3999	37.0
ENSG00000287733.1	9499	1558.5
ENSG00000100418.8	10999	664.0
ENSG00000288771.2	8999	786.5
ENSG00000287393.1	3999	31.5
ENSG00000289112.2	3999	126.0
ENSG00000075856.12	4999	95.5
ENSG00000127191.18	8499	519.0
ENSG00000132436.13	25999	895.0
ENSG00000180357.10	10499	186.5
ENSG00000100359.21	3999	28.5
ENSG00000144320.14	8999	159.0
ENSG00000196646.12	5999	211.5
ENSG00000288932.2	10499	140.0
ENSG00000255717.9	9999	120.0
ENSG00000155970.12	4499	52.0
ENSG00000258947.8	4999	51.0
ENSG00000198171.13	8999	194.0
ENSG00000177963.15	16999	877.5
ENSG00000072840.13	14999	311.5
ENSG00000288852.1	10999	202.5
ENSG00000105607.13	19499	815.0
ENSG00000234438.5	8499	135.0
ENSG00000163521.16	6499	148.5
ENSG00000102144.15	5499	83.5
ENSG00000241490.1	3999	75.5
ENSG00000189241.8	8499	251.5
ENSG00000011454.18	16499	455.5
ENSG00000250486.5	20999	392.0
ENSG00000105556.12	4499	138.0
ENSG00000260646.1	4999	73.0
ENSG00000256771.5	11499	155.5
ENSG00000151503.14	12999	507.5
ENSG00000289155.2	11499	419.0
ENSG00000175137.11	8999	110.0
ENSG00000253741.4	8499	82.0
ENSG00000116161.18	9999	107.0
ENSG00000165280.18	35587	968.0
ENSG00000261766.1	8999	292.5
ENSG00000289393.1	18999	376.0
ENSG00000227070.2	7999	135.0
ENSG00000111684.11	4999	96.0
ENSG00000187609.16	3999	56.0
ENSG00000135250.17	12499	326.5
ENSG00000104783.15	7499	293.5
ENSG00000196189.14	5999	68.5
ENSG00000108064.11	6999	67.0
ENSG00000125726.11	4499	120.5
ENSG00000148344.11	7999	154.0
ENSG00000103018.18	9499	239.5
ENSG00000011332.22	4499	51.0
ENSG00000106153.13	3999	172.5
ENSG00000196668.4	3999	59.5
ENSG00000166526.19	3999	70.0
ENSG00000168291.13	8999	316.0
ENSG00000239335.4	16999	673.5
ENSG00000154310.17	4499	129.0
ENSG00000249471.8	3999	39.0
ENSG00000286990.1	11999	184.5
ENSG00000128408.9	4499	56.0
ENSG00000102886.15	7499	154.0
ENSG00000124587.14	5999	124.0
ENSG00000165678.22	8999	230.5
ENSG00000272468.1	21499	563.0
ENSG00000207357.1	3999	56.0
ENSG00000104131.13	12499	667.5
ENSG00000285744.1	6999	126.0
ENSG00000267213.4	19999	341.5
ENSG00000129197.15	5999	128.0
ENSG00000154262.13	6999	94.0
ENSG00000177830.18	8499	333.5
ENSG00000135763.10	9999	214.5
ENSG00000275418.1	4499	81.0
ENSG00000289021.1	4499	42.0
ENSG00000230438.9	13499	507.5
ENSG00000185065.6	4999	88.0
ENSG00000255284.4	6499	81.5
ENSG00000137504.15	13499	319.5
ENSG00000121957.15	4499	123.0
ENSG00000101109.13	19999	941.0
ENSG00000197157.11	10499	130.0
ENSG00000151657.12	6999	93.0
ENSG00000181450.18	3999	819.0
ENSG00000288818.1	13499	1204.5
ENSG00000172543.9	7999	244.5
ENSG00000170144.22	39999	1286.5
ENSG00000289874.1	5499	194.0
ENSG00000104147.9	25499	3815.0
ENSG00000269813.1	3999	29.5
ENSG00000101367.9	8499	254.0
ENSG00000261520.5	4499	45.5
ENSG00000224358.1	12499	344.0
ENSG00000065600.13	14999	336.0
ENSG00000290078.1	9999	149.0
ENSG00000107185.10	13499	408.5
ENSG00000147536.12	6499	80.0
ENSG00000196741.5	5999	116.5
ENSG00000182934.12	6999	100.0
ENSG00000207073.1	15499	523.0
ENSG00000083520.15	6499	79.0
ENSG00000180423.4	5999	102.0
ENSG00000103591.13	9999	121.0
ENSG00000121390.19	7499	237.5
ENSG00000008952.17	9499	270.0
ENSG00000103037.12	13499	240.0
ENSG00000100650.16	13499	336.5
ENSG00000131931.8	5499	301.0
ENSG00000278948.1	6999	273.0
ENSG00000089094.20	6999	152.5
ENSG00000099330.9	5999	126.5
ENSG00000239494.2	14999	677.5
ENSG00000076258.10	4999	52.5
ENSG00000169902.15	10999	190.5
ENSG00000160293.17	7499	148.5
ENSG00000286196.1	3999	52.0
ENSG00000203995.11	8999	195.0
ENSG00000266385.1	3999	44.0
ENSG00000174173.7	4999	56.0
ENSG00000197728.11	8999	179.0
ENSG00000289031.1	5999	403.0
ENSG00000135747.11	4499	116.5
ENSG00000143322.22	8999	239.5
ENSG00000139668.9	6499	113.0
ENSG00000293104.1	14499	329.0
ENSG00000284602.1	10999	427.5
ENSG00000110171.21	8499	124.5
ENSG00000129315.12	3999	78.0
ENSG00000227598.1	5999	90.0
ENSG00000183048.12	6999	174.5
ENSG00000218739.10	13499	499.5
ENSG00000215712.11	10999	141.5
ENSG00000265799.1	10999	210.5
ENSG00000162244.12	9999	236.0
ENSG00000260997.1	7499	133.0
ENSG00000136888.8	6999	512.5
ENSG00000213799.13	7999	262.0
ENSG00000188825.16	14499	571.0
ENSG00000234771.3	7999	87.5
ENSG00000273176.1	5999	211.5
ENSG00000162139.10	15999	179.5
ENSG00000162241.13	4499	107.5
ENSG00000116771.6	16087	267.5
ENSG00000277022.1	4999	40.0
ENSG00000287502.1	10999	276.5
ENSG00000261253.2	5499	56.0
ENSG00000106665.16	7499	97.0
ENSG00000135336.16	6999	208.5
ENSG00000103942.13	13499	143.5
ENSG00000099889.14	6999	120.0
ENSG00000086065.14	7999	239.5
ENSG00000284343.1	5999	162.5
ENSG00000183808.12	14499	926.0
ENSG00000179134.16	3999	49.0
ENSG00000162066.16	3999	101.5
ENSG00000143319.17	15178	500.5
ENSG00000278637.2	8999	230.0
ENSG00000135164.19	14999	436.0
ENSG00000158402.21	10499	128.0
ENSG00000100297.16	9999	122.0
ENSG00000257496.3	4499	77.0
ENSG00000272982.1	4499	57.5
ENSG00000113595.15	11999	358.5
ENSG00000197111.16	11999	623.0
ENSG00000106266.11	3999	161.5
ENSG00000113300.13	11999	228.0
ENSG00000108788.12	4499	104.5
ENSG00000130733.11	5499	756.0
ENSG00000287077.1	3999	73.5
ENSG00000163959.10	4499	47.5
ENSG00000259655.1	3999	58.5
ENSG00000230424.3	5999	136.5
ENSG00000178921.14	7999	204.0
ENSG00000067365.15	5999	110.0
ENSG00000079999.14	11499	245.0
ENSG00000123268.9	9499	1092.5
ENSG00000144118.14	10499	260.0
ENSG00000230385.1	5499	46.0
ENSG00000188229.6	11499	675.0
ENSG00000259732.1	9999	288.0
ENSG00000184988.8	5499	215.5
ENSG00000224870.9	6999	357.0
ENSG00000136237.20	8999	107.5
ENSG00000291283.1	4999	198.5
ENSG00000279613.1	10999	760.0
ENSG00000227543.5	4499	124.5
ENSG00000269910.1	7499	116.5
ENSG00000128699.14	6499	82.0
ENSG00000144535.20	4499	75.5
ENSG00000266852.2	16499	903.5
ENSG00000271991.3	5999	439.0
ENSG00000100664.11	7499	208.0
ENSG00000005812.11	3999	180.5
ENSG00000105640.13	7499	303.5
ENSG00000197013.11	5999	132.5
ENSG00000158079.16	3999	71.0
ENSG00000287190.1	5999	243.5
ENSG00000286912.1	6499	61.5
ENSG00000230228.2	15999	415.5
ENSG00000107021.16	6999	217.5
ENSG00000138018.19	11999	347.5
ENSG00000265254.1	6499	129.5
ENSG00000267405.1	5999	162.5
ENSG00000173535.15	4499	143.0
ENSG00000235366.3	7499	212.5
ENSG00000270380.1	4999	33.5
ENSG00000140259.7	4999	116.5
ENSG00000126464.15	15499	474.5
ENSG00000270141.3	3999	30.0
ENSG00000007237.19	4999	46.0
ENSG00000235078.1	5499	68.5
ENSG00000178999.13	4999	71.0
ENSG00000118579.13	5999	109.0
ENSG00000128590.5	5999	105.0
ENSG00000189298.14	5499	110.0
ENSG00000160214.13	17499	313.0
ENSG00000287697.1	8999	113.0
ENSG00000136908.18	3999	74.5
ENSG00000121766.16	12499	367.0
ENSG00000226107.1	8499	112.5
ENSG00000235881.2	6499	196.0
ENSG00000280277.1	3999	43.0
ENSG00000126266.4	6999	430.5
ENSG00000175567.11	7999	88.0
ENSG00000160392.14	5499	121.5
ENSG00000168116.14	3999	91.5
ENSG00000143622.12	22499	316.0
ENSG00000156587.16	20499	1270.5
ENSG00000166140.17	3999	129.0
ENSG00000257449.1	5499	82.0
ENSG00000201659.1	12999	527.0
ENSG00000080839.12	16499	500.5
ENSG00000115486.13	7499	599.5
ENSG00000279277.2	6999	134.0
ENSG00000125257.16	6999	89.0
ENSG00000196743.9	3999	50.5
ENSG00000225945.1	5499	134.5
ENSG00000268401.2	6499	59.0
ENSG00000153044.10	4499	47.5
ENSG00000286086.1	5499	50.5
ENSG00000171206.16	8499	270.0
ENSG00000145494.12	14499	831.5
ENSG00000169136.13	10499	288.5
ENSG00000179262.10	5999	459.0
ENSG00000132635.17	7499	98.0
ENSG00000281491.1	7499	99.0
ENSG00000138658.16	3999	30.5
ENSG00000142676.14	26499	835.0
ENSG00000244267.1	4499	39.5
ENSG00000171953.16	4499	51.5
ENSG00000072364.13	5499	53.5
ENSG00000182541.18	9499	243.5
ENSG00000291174.1	6999	160.0
ENSG00000007341.19	5999	48.0
ENSG00000158987.22	4499	45.5
ENSG00000268747.1	5499	91.5
ENSG00000265565.1	3999	50.0
ENSG00000163257.11	7499	463.5
ENSG00000289567.2	8999	173.5
ENSG00000223476.1	10999	252.0
ENSG00000175556.17	4999	189.0
ENSG00000185515.16	6999	94.5
ENSG00000213793.6	4499	72.0
ENSG00000276043.5	4499	51.0
ENSG00000182149.21	6499	93.0
ENSG00000185404.17	5499	186.0
ENSG00000164050.13	3999	103.0
ENSG00000293473.1	5499	58.0
ENSG00000273456.2	5499	888.5
ENSG00000163660.12	12999	545.5
ENSG00000257642.1	4999	162.5
ENSG00000137073.24	30499	831.5
ENSG00000286670.1	3999	112.0
ENSG00000125447.18	4499	49.5
ENSG00000215795.2	11999	193.0
ENSG00000119509.13	5499	231.5
ENSG00000115053.17	5499	122.0
ENSG00000263961.8	10499	143.0
ENSG00000075131.10	3999	97.0
ENSG00000269106.1	6499	91.0
ENSG00000271002.1	7999	271.0
ENSG00000254783.1	3999	42.0
ENSG00000291132.1	3999	51.5
ENSG00000236352.1	3999	76.0
ENSG00000155229.21	15999	285.0
ENSG00000289041.1	5499	38.0
ENSG00000232104.5	10499	231.0
ENSG00000132470.14	13999	631.0
ENSG00000233912.1	17499	323.0
ENSG00000243960.1	7499	105.5
ENSG00000135679.27	5499	243.0
ENSG00000096746.18	7999	104.5
ENSG00000229893.2	5499	82.0
ENSG00000120963.12	10999	165.0
ENSG00000278546.1	4999	75.0
ENSG00000022840.17	21499	740.5
ENSG00000116560.12	14499	659.0
ENSG00000134108.14	4499	188.5
ENSG00000151014.6	5499	247.0
ENSG00000142409.6	6999	1823.0
ENSG00000293077.1	6999	72.0
ENSG00000109270.13	10499	305.0
ENSG00000253632.1	4499	132.5
ENSG00000122026.11	15499	371.5
ENSG00000113761.12	3999	38.5
ENSG00000227741.1	3999	70.5
ENSG00000146223.16	4999	55.5
ENSG00000011198.10	5999	80.0
ENSG00000213672.8	3999	83.0
ENSG00000113522.14	9499	273.5
ENSG00000131495.9	6999	229.0
ENSG00000095564.15	7999	142.5
ENSG00000287937.1	19999	365.5
ENSG00000148399.13	58499	5125.5
ENSG00000156675.16	4499	43.5
ENSG00000136875.13	3999	44.5
ENSG00000288899.1	10499	575.0
ENSG00000144357.18	13499	278.0
ENSG00000105373.19	7999	121.5
ENSG00000168026.19	3999	40.0
ENSG00000196586.17	6999	133.5
ENSG00000135446.17	4999	149.0
ENSG00000257167.3	4999	1570.0
ENSG00000102054.18	9999	157.5
ENSG00000152683.14	6999	144.0
ENSG00000132912.13	6499	118.5
ENSG00000139233.7	6499	141.0
ENSG00000122692.9	11999	250.5
ENSG00000153487.13	7999	348.0
ENSG00000173557.15	5499	109.5
ENSG00000047230.15	4499	54.0
ENSG00000115942.9	15999	320.0
ENSG00000162676.13	7499	100.5
ENSG00000072756.18	13499	304.0
ENSG00000272831.2	3999	83.0
ENSG00000232611.1	36999	1241.5
ENSG00000288049.1	7499	158.5
ENSG00000186638.17	6999	205.5
ENSG00000196787.4	6999	124.5
ENSG00000266240.1	7499	161.5
ENSG00000136813.15	10499	171.0
ENSG00000152556.17	11499	532.0
ENSG00000235560.4	13499	269.5
ENSG00000053371.13	12999	349.0
ENSG00000127311.10	3999	127.0
ENSG00000168872.17	5999	348.5
ENSG00000125534.10	13499	1187.5
ENSG00000176809.11	8499	93.0
ENSG00000100364.19	9499	234.5
ENSG00000105875.15	9999	296.0
ENSG00000235530.7	3999	33.0
ENSG00000126953.8	4499	71.5
ENSG00000134569.10	7999	188.5
ENSG00000166848.7	8499	141.5
ENSG00000137496.19	14499	540.0
ENSG00000288880.2	7499	196.0
ENSG00000119318.13	14499	241.5
ENSG00000230844.3	5499	48.0
ENSG00000149657.20	6999	585.0
ENSG00000159720.13	6499	136.5
ENSG00000002919.15	5499	280.5
ENSG00000138303.19	3999	59.0
ENSG00000275672.1	7499	62.5
ENSG00000285646.2	3999	34.0
ENSG00000264317.2	7499	145.0
ENSG00000165630.15	7999	124.0
ENSG00000162377.6	9999	207.5
ENSG00000143367.17	8999	118.0
ENSG00000099954.19	4499	39.5
ENSG00000289226.2	7499	183.0
ENSG00000145592.14	5499	84.5
ENSG00000186468.13	7499	166.0
ENSG00000185808.14	5499	55.5
ENSG00000259652.1	29999	1193.5
ENSG00000179010.16	5999	130.5
ENSG00000293495.1	4499	118.0
ENSG00000171659.16	10499	421.0
ENSG00000105983.23	4999	57.0
ENSG00000225907.1	7999	123.0
ENSG00000227347.1	6499	118.0
ENSG00000116649.10	4999	123.0
ENSG00000004142.12	3999	231.0
ENSG00000186009.5	9499	279.5
ENSG00000242999.3	5499	80.0
ENSG00000172943.21	6999	204.0
ENSG00000232504.5	9499	108.5
ENSG00000289015.1	5499	490.5
ENSG00000269194.1	5999	107.0
