ID	Length	WT_04.Aligned.sortedByCoord.out
ENSG00000214106.9	8918	271.0
ENSG00000224424.8	5999	112.0
ENSG00000288887.2	13999	196.0
ENSG00000223476.1	10999	326.5
ENSG00000128059.8	4999	50.0
ENSG00000241490.1	4499	78.5
ENSG00000273542.2	5499	288.5
ENSG00000243762.1	8999	106.5
ENSG00000136816.16	10499	428.0
ENSG00000169495.5	10499	1772.5
ENSG00000233791.7	10499	131.0
ENSG00000105875.15	23999	1033.0
ENSG00000184988.8	5499	379.5
ENSG00000162076.13	5999	68.0
ENSG00000232999.1	5499	177.5
ENSG00000148219.18	19499	525.5
ENSG00000259539.1	14999	474.5
ENSG00000168026.19	4999	70.0
ENSG00000185156.6	6999	82.0
ENSG00000136059.16	4999	51.5
ENSG00000136868.11	10999	228.0
ENSG00000115839.19	14999	673.5
ENSG00000234793.1	10499	1353.0
ENSG00000256568.2	4999	87.0
ENSG00000079999.14	8999	343.0
ENSG00000151503.14	13999	629.5
ENSG00000290085.1	10999	303.5
ENSG00000168566.13	8999	289.5
ENSG00000269921.1	5999	81.0
ENSG00000167491.18	3999	36.5
ENSG00000083520.15	14499	185.5
ENSG00000078898.7	28999	944.5
ENSG00000244165.2	3999	67.5
ENSG00000111652.10	12499	414.5
ENSG00000265558.1	26499	1257.0
ENSG00000253047.1	11999	456.0
ENSG00000100100.13	3999	131.0
ENSG00000265565.1	3999	100.0
ENSG00000164291.17	6999	44.5
ENSG00000197728.11	14499	266.0
ENSG00000143314.12	8499	96.5
ENSG00000184937.16	3999	172.0
ENSG00000131828.14	9499	229.0
ENSG00000143622.12	17499	418.0
ENSG00000155463.14	4499	51.0
ENSG00000167258.16	5999	229.0
ENSG00000225975.8	15499	459.0
ENSG00000265491.5	11499	140.0
ENSG00000289372.2	7499	86.0
ENSG00000198551.10	8499	152.0
ENSG00000177239.16	4499	88.0
ENSG00000136935.14	4499	46.0
ENSG00000110583.13	14999	196.0
ENSG00000172667.11	15999	324.0
ENSG00000283828.1	12499	399.5
ENSG00000132740.10	3999	48.5
ENSG00000164088.18	25499	359.5
ENSG00000105254.12	4499	81.5
ENSG00000289874.1	17999	408.5
ENSG00000066827.16	10499	179.0
ENSG00000119403.15	9999	289.5
ENSG00000141385.12	5999	255.5
ENSG00000165526.9	5499	63.5
ENSG00000107745.20	11999	251.5
ENSG00000128699.14	6999	142.5
ENSG00000122965.11	9499	295.5
ENSG00000288852.1	6499	103.0
ENSG00000086232.13	3999	86.5
ENSG00000113761.12	5499	54.0
ENSG00000095564.15	5499	102.0
ENSG00000165716.11	6999	293.0
ENSG00000132773.12	17999	676.5
ENSG00000151502.11	3999	35.5
ENSG00000102606.20	20499	694.5
ENSG00000092931.12	8499	364.0
ENSG00000260256.1	5999	91.5
ENSG00000117481.11	23802	500.5
ENSG00000253351.2	25999	987.0
ENSG00000227329.2	5499	99.0
ENSG00000139971.15	5999	68.5
ENSG00000163013.12	6999	133.0
ENSG00000124228.15	4999	84.5
ENSG00000279571.3	5499	60.0
ENSG00000162241.13	3999	101.5
ENSG00000008323.16	5999	419.5
ENSG00000053372.5	7999	555.0
ENSG00000169684.13	7999	127.5
ENSG00000234444.10	3999	63.5
ENSG00000130303.14	11999	446.0
ENSG00000188868.14	19999	876.0
ENSG00000121594.12	11999	789.5
ENSG00000089693.11	6499	150.0
ENSG00000047230.15	7999	92.0
ENSG00000100983.12	4499	71.0
ENSG00000080815.20	8999	145.0
ENSG00000161888.12	9499	193.0
ENSG00000031691.7	3999	90.0
ENSG00000121766.16	12499	439.0
ENSG00000258727.1	6999	173.0
ENSG00000019995.6	13499	219.5
ENSG00000289082.1	10499	324.0
ENSG00000178188.16	5499	200.0
ENSG00000273983.2	4999	82.0
ENSG00000072121.17	9499	253.0
ENSG00000284343.1	5999	318.0
ENSG00000228126.1	16999	698.0
ENSG00000158079.16	3999	70.5
ENSG00000284934.3	5499	222.0
ENSG00000196504.21	16999	508.0
ENSG00000265678.1	21136	4163.5
ENSG00000143183.18	3999	95.5
ENSG00000202089.1	4999	114.5
ENSG00000108518.8	5499	98.5
ENSG00000058404.21	4999	48.0
ENSG00000255498.1	5999	126.0
ENSG00000115464.15	4999	65.5
ENSG00000168066.22	4499	90.0
ENSG00000168137.20	8999	156.5
ENSG00000189241.8	8499	348.5
ENSG00000166377.21	9499	341.5
ENSG00000291174.1	5999	144.0
ENSG00000172943.21	7999	276.5
ENSG00000232271.1	6999	106.0
ENSG00000100138.15	6999	132.5
ENSG00000183808.12	15499	1121.0
ENSG00000164985.15	5499	114.0
ENSG00000232803.1	9499	165.0
ENSG00000264317.2	9999	210.5
ENSG00000180667.11	7999	121.5
ENSG00000147601.15	20999	638.0
ENSG00000132600.18	12499	256.5
ENSG00000167114.13	30999	1993.0
ENSG00000289526.2	6499	114.0
ENSG00000156735.11	11499	450.5
ENSG00000164054.17	10499	234.0
ENSG00000134569.10	7999	140.0
ENSG00000156675.16	9499	130.5
ENSG00000287537.1	4499	51.5
ENSG00000086061.16	12499	920.5
ENSG00000118961.15	5999	165.0
ENSG00000130254.12	17999	398.0
ENSG00000202538.1	14999	381.5
ENSG00000123268.9	10499	1283.5
ENSG00000138642.16	4999	64.5
ENSG00000178209.17	11499	332.5
ENSG00000279048.2	4999	134.0
ENSG00000272831.2	7499	127.0
ENSG00000104129.10	4499	84.0
ENSG00000118557.16	4999	79.5
ENSG00000168291.13	8999	349.5
ENSG00000214087.9	20999	977.0
ENSG00000138674.17	14999	375.0
ENSG00000286546.1	6499	112.5
ENSG00000076944.18	5999	109.5
ENSG00000207020.1	4999	58.5
ENSG00000287812.1	4499	190.0
ENSG00000250848.1	7499	110.5
ENSG00000108344.15	4999	54.0
ENSG00000204842.18	6999	88.5
ENSG00000170846.17	6999	63.5
ENSG00000233822.6	5499	128.0
ENSG00000272672.1	3999	310.5
ENSG00000165934.13	3999	47.0
ENSG00000129315.12	5999	114.5
ENSG00000276071.1	6499	327.0
ENSG00000101473.17	4499	112.0
ENSG00000241479.1	4499	36.0
ENSG00000240423.3	3999	25.0
ENSG00000213799.13	7999	189.5
ENSG00000139350.12	18999	250.5
ENSG00000128891.17	12499	319.5
ENSG00000267219.1	6999	122.5
ENSG00000100941.9	5999	140.0
ENSG00000270542.1	5999	61.5
ENSG00000132475.10	32499	2335.0
ENSG00000273802.3	8999	374.0
ENSG00000284602.1	3999	206.0
ENSG00000116353.16	4499	42.0
ENSG00000182831.12	23999	694.5
ENSG00000010244.19	19499	324.0
ENSG00000265799.1	23999	508.0
ENSG00000293516.1	7999	97.0
ENSG00000139133.7	7499	158.0
ENSG00000197170.10	3999	58.5
ENSG00000084207.18	6499	78.5
ENSG00000086015.23	11999	303.5
ENSG00000169951.10	5999	86.0
ENSG00000188529.15	9999	191.0
ENSG00000231652.2	3999	125.0
ENSG00000099800.8	5999	80.5
ENSG00000172795.17	7999	287.5
ENSG00000197713.15	7499	137.5
ENSG00000070061.16	9499	137.0
ENSG00000261320.1	10499	340.0
ENSG00000029363.17	7999	279.0
ENSG00000137504.15	14999	488.0
ENSG00000125534.10	14999	1729.5
ENSG00000266072.1	13999	675.5
ENSG00000257342.1	4499	55.0
ENSG00000103168.17	3999	42.0
ENSG00000224358.1	11999	339.5
ENSG00000085117.12	6499	66.0
ENSG00000160131.14	4999	47.5
ENSG00000143799.14	5499	114.5
ENSG00000089094.20	12999	270.0
ENSG00000266933.2	14999	10516.0
ENSG00000256249.1	8499	119.5
ENSG00000178381.12	3999	36.5
ENSG00000117616.18	9499	177.5
ENSG00000089280.19	43999	1294.0
ENSG00000103642.12	6499	58.5
ENSG00000268912.1	19999	420.0
ENSG00000197442.11	5999	64.5
ENSG00000126870.16	11499	340.5
ENSG00000239392.2	3999	49.0
ENSG00000020129.16	28499	844.5
ENSG00000247271.9	5499	97.0
ENSG00000185515.16	5999	77.5
ENSG00000213339.9	4499	72.5
ENSG00000293251.2	8999	340.0
ENSG00000140995.17	12499	365.5
ENSG00000224877.4	10499	230.5
ENSG00000101367.9	8499	130.0
ENSG00000250796.1	4499	83.5
ENSG00000283312.1	7999	90.0
ENSG00000258701.1	6499	94.5
ENSG00000123219.13	17499	726.0
ENSG00000099330.9	5999	105.5
ENSG00000257067.6	3999	56.0
ENSG00000284452.1	5499	102.0
ENSG00000100030.15	5499	56.0
ENSG00000167637.18	6999	68.0
ENSG00000146842.17	17499	597.5
ENSG00000135164.19	15499	531.0
ENSG00000230530.2	5499	69.0
ENSG00000108349.17	4499	89.5
ENSG00000143319.17	16999	1192.0
ENSG00000263961.8	11499	222.0
ENSG00000151694.15	11999	425.0
ENSG00000272462.4	11999	254.0
ENSG00000224769.1	3999	282.5
ENSG00000257696.1	7499	117.0
ENSG00000286912.1	13999	483.0
ENSG00000179387.10	4999	58.0
ENSG00000182934.12	12999	335.0
ENSG00000156831.8	7999	102.5
ENSG00000131013.4	6999	146.5
ENSG00000130429.16	15499	1817.0
ENSG00000164919.11	3999	84.0
ENSG00000241859.8	3999	105.5
ENSG00000137713.16	11499	223.5
ENSG00000241878.12	8999	96.5
ENSG00000250486.5	9999	302.5
ENSG00000087302.9	22499	602.5
ENSG00000267091.1	3999	44.0
ENSG00000266962.3	6999	542.0
ENSG00000282885.3	4999	52.5
ENSG00000096746.18	15999	207.0
ENSG00000197451.12	21499	5765.0
ENSG00000130675.15	3999	29.5
ENSG00000136937.13	19999	1599.5
ENSG00000114850.7	15999	460.0
ENSG00000244219.7	5499	82.0
ENSG00000277895.1	4999	329.5
ENSG00000169727.14	10499	152.0
ENSG00000255487.1	7999	254.0
ENSG00000291120.1	15999	319.0
ENSG00000105556.12	4999	140.5
ENSG00000140259.7	4999	83.5
ENSG00000151532.15	8999	213.5
ENSG00000162139.10	3999	49.0
ENSG00000173145.11	6499	318.0
ENSG00000154258.17	4499	50.0
ENSG00000089048.15	3999	77.0
ENSG00000172432.19	4499	68.0
ENSG00000065600.13	13999	354.5
ENSG00000040487.13	5499	72.5
ENSG00000125691.14	5999	82.0
ENSG00000120334.16	3999	75.5
ENSG00000279069.2	4999	90.5
ENSG00000287600.1	3999	72.0
ENSG00000139233.7	7499	142.5
ENSG00000230295.1	7499	226.5
ENSG00000142166.15	3999	59.5
ENSG00000039123.16	14999	177.5
ENSG00000162244.12	9999	375.5
ENSG00000164587.13	4499	55.0
ENSG00000177225.17	5999	107.0
ENSG00000171659.16	5999	381.0
ENSG00000251442.8	6499	87.0
ENSG00000272263.1	5999	61.0
ENSG00000261253.2	4999	82.0
ENSG00000272345.1	28499	852.0
ENSG00000095321.18	5499	131.0
ENSG00000185347.19	6499	190.5
ENSG00000155229.21	11999	246.5
ENSG00000189042.14	11499	257.0
ENSG00000173992.9	32499	1658.0
ENSG00000163521.16	6499	173.0
ENSG00000100316.16	12499	244.0
ENSG00000087157.19	6999	273.0
ENSG00000143367.17	4999	63.0
ENSG00000257702.5	4499	367.0
ENSG00000149273.15	6999	196.5
ENSG00000131931.8	3999	199.0
ENSG00000135835.12	4499	34.0
ENSG00000175893.12	8499	244.0
ENSG00000100664.11	8499	184.5
ENSG00000168126.3	18499	2852.5
ENSG00000259732.1	16999	495.5
ENSG00000243960.1	12999	263.0
ENSG00000213995.12	9999	454.5
ENSG00000197043.15	4999	81.0
ENSG00000111445.14	4499	50.0
ENSG00000108306.13	12999	241.0
ENSG00000263142.6	5499	46.5
ENSG00000256262.3	4999	53.0
ENSG00000140859.16	16999	963.0
ENSG00000164187.7	6999	45.5
ENSG00000159720.13	6499	164.0
ENSG00000242444.4	5999	132.5
ENSG00000096080.12	6499	88.5
ENSG00000124733.5	7499	118.0
ENSG00000162377.6	9999	198.5
ENSG00000132436.13	9999	359.0
ENSG00000182541.18	6999	153.5
ENSG00000278876.1	16499	522.5
ENSG00000258875.6	5999	46.0
ENSG00000271265.1	4499	31.0
ENSG00000142552.8	3999	64.5
ENSG00000142733.18	25499	1109.0
ENSG00000253182.1	8499	203.0
ENSG00000142937.12	15999	315.0
ENSG00000284640.1	11999	321.0
ENSG00000230322.1	5999	244.5
ENSG00000197111.16	9999	686.5
ENSG00000164403.15	5499	74.0
ENSG00000165280.18	65587	2038.5
ENSG00000197756.10	6499	119.0
ENSG00000267254.8	5499	94.0
ENSG00000197037.11	13499	228.0
ENSG00000167083.7	5999	95.5
ENSG00000224066.1	14499	372.5
ENSG00000154124.6	16999	654.0
ENSG00000173614.14	3999	70.0
ENSG00000221806.1	5499	81.0
ENSG00000127423.11	6499	90.0
ENSG00000115677.18	8499	323.5
ENSG00000275880.1	9499	118.5
ENSG00000184163.3	9999	277.0
ENSG00000137074.20	5499	67.5
ENSG00000180098.9	13499	1019.0
ENSG00000158805.12	8999	362.0
ENSG00000260924.3	4999	104.5
ENSG00000134575.13	7499	524.0
ENSG00000139405.16	4999	35.5
ENSG00000134183.13	5499	96.0
ENSG00000140326.13	9499	262.0
ENSG00000268836.1	7999	219.0
ENSG00000287502.1	10999	350.0
ENSG00000180354.16	11999	191.5
ENSG00000268521.1	22530	485.5
ENSG00000132635.17	7499	109.0
ENSG00000293360.1	14816	517.0
ENSG00000100650.16	43999	1807.0
ENSG00000289151.2	9999	220.0
ENSG00000086730.17	12499	124.5
ENSG00000261101.2	5999	86.0
ENSG00000053371.13	11499	390.0
ENSG00000164050.13	6999	218.0
ENSG00000100220.12	7499	242.5
ENSG00000230185.7	16499	564.5
ENSG00000159596.7	3999	50.5
ENSG00000235881.2	10499	265.5
ENSG00000153487.13	7999	382.0
ENSG00000284914.1	4499	84.0
ENSG00000145022.5	22999	840.5
ENSG00000152455.16	12999	690.0
ENSG00000196787.4	3999	88.5
ENSG00000262050.2	5499	74.5
ENSG00000125037.13	8999	286.0
ENSG00000011007.13	4999	71.0
ENSG00000152556.17	10999	697.0
ENSG00000175115.13	10999	147.0
ENSG00000122643.23	7499	60.5
ENSG00000103365.15	3999	47.5
ENSG00000156639.12	7999	158.5
ENSG00000205659.12	10999	176.0
ENSG00000201469.1	9999	189.5
ENSG00000181192.12	4999	85.5
ENSG00000171574.19	3999	54.5
ENSG00000116691.11	23499	2410.5
ENSG00000249049.1	7499	187.5
ENSG00000118514.14	5999	69.0
ENSG00000135250.17	12499	309.5
ENSG00000287494.1	5499	86.5
ENSG00000213672.8	5499	92.5
ENSG00000128408.9	5499	100.5
ENSG00000263955.2	6499	129.0
ENSG00000176884.17	10999	201.0
ENSG00000281491.1	6999	145.0
ENSG00000290923.1	4499	67.0
ENSG00000127616.22	6999	128.5
ENSG00000087237.12	5499	172.0
ENSG00000139668.9	6999	125.0
ENSG00000105549.11	5999	255.5
ENSG00000287382.1	4999	32.0
ENSG00000114993.17	8499	150.0
ENSG00000188825.16	14499	487.5
ENSG00000272764.1	6999	216.0
ENSG00000107185.10	13499	577.0
ENSG00000102786.15	4999	180.0
ENSG00000090661.12	5499	234.5
ENSG00000166135.14	21999	464.5
ENSG00000122692.9	12999	288.5
ENSG00000267200.1	3999	45.5
ENSG00000107779.15	4499	35.0
ENSG00000144674.19	3999	52.0
ENSG00000166987.15	13999	256.5
ENSG00000269910.1	8999	234.0
ENSG00000261096.1	4499	192.5
ENSG00000279232.2	12999	168.0
ENSG00000122026.11	16999	726.0
ENSG00000120725.13	7999	277.0
ENSG00000288880.2	6499	181.0
ENSG00000173473.11	3999	30.0
ENSG00000048544.6	24999	756.0
ENSG00000153187.21	5499	51.0
ENSG00000279046.1	5999	53.5
ENSG00000138081.22	3999	105.0
ENSG00000148399.13	59499	9689.0
ENSG00000197013.11	13999	290.0
ENSG00000272391.6	3999	255.5
ENSG00000278276.1	5499	104.5
ENSG00000188921.14	5499	47.0
ENSG00000090487.11	21999	1653.0
ENSG00000145494.12	14999	1251.5
ENSG00000137166.18	9499	113.5
ENSG00000162736.18	7999	822.0
ENSG00000271742.1	15499	256.0
ENSG00000121390.19	7499	335.5
ENSG00000159958.7	5499	124.5
ENSG00000207073.1	15499	749.5
ENSG00000107223.13	11999	254.0
ENSG00000028137.19	6499	87.0
ENSG00000167604.15	3999	108.0
ENSG00000115942.9	6499	242.0
ENSG00000197646.8	4499	64.0
ENSG00000168803.16	4999	38.5
ENSG00000175556.17	4499	363.0
ENSG00000256152.2	6499	89.0
ENSG00000293495.1	4499	150.5
ENSG00000259712.1	4499	122.0
ENSG00000288942.1	4999	58.0
ENSG00000162852.14	16999	416.0
ENSG00000279344.1	4499	47.5
ENSG00000104442.10	9499	296.5
ENSG00000171206.16	17999	642.5
ENSG00000239494.2	13499	631.5
ENSG00000258159.1	13999	211.5
ENSG00000086065.14	7999	245.5
ENSG00000271283.1	9999	219.0
ENSG00000082641.16	18999	371.5
ENSG00000100219.17	8499	140.0
ENSG00000259421.1	14999	834.5
ENSG00000150459.13	7499	93.0
ENSG00000232104.5	9499	190.5
ENSG00000197238.5	13999	3710.0
ENSG00000104894.12	6999	116.5
ENSG00000147536.12	9499	116.5
ENSG00000181450.18	3999	585.0
ENSG00000169989.3	5999	39.0
ENSG00000089022.15	6999	59.0
ENSG00000116874.12	6999	96.5
ENSG00000236529.2	3999	133.5
ENSG00000161664.7	13499	3080.5
ENSG00000166170.12	4999	82.0
ENSG00000198160.15	8499	90.5
ENSG00000206710.1	10999	273.0
ENSG00000188725.8	5999	55.0
ENSG00000123643.14	3999	44.5
ENSG00000075131.10	3999	142.5
ENSG00000160633.13	5999	70.0
ENSG00000075420.13	7999	102.5
ENSG00000180329.14	6999	279.5
ENSG00000215795.2	11999	223.5
ENSG00000103502.14	5499	72.5
ENSG00000155827.12	20499	363.0
ENSG00000258947.8	4499	66.5
ENSG00000100162.15	11499	236.5
ENSG00000261335.1	4999	43.0
ENSG00000257218.6	5499	71.0
ENSG00000120948.19	8499	91.0
ENSG00000081386.13	19499	352.5
ENSG00000164087.8	4999	610.0
ENSG00000092871.17	9999	153.0
ENSG00000185298.13	4499	59.0
ENSG00000177673.4	14999	520.0
ENSG00000164253.14	4999	47.0
ENSG00000289194.1	8499	195.0
ENSG00000022840.17	21499	933.5
ENSG00000173535.15	4499	305.0
ENSG00000170037.14	12499	595.5
ENSG00000286990.1	4499	95.5
ENSG00000186815.13	11499	470.5
ENSG00000117523.18	9499	203.5
ENSG00000197323.12	30499	883.0
ENSG00000172992.13	8499	258.0
ENSG00000126934.15	3999	96.5
ENSG00000215712.11	10999	168.0
ENSG00000272606.2	22999	545.5
ENSG00000136930.13	11499	649.5
ENSG00000082293.13	8499	382.5
ENSG00000171262.11	31270	723.5
ENSG00000184277.13	4499	36.0
ENSG00000230882.1	7499	155.0
ENSG00000168259.17	12999	876.5
ENSG00000253603.1	16499	549.5
ENSG00000257222.1	4499	59.0
ENSG00000131495.9	6999	206.5
ENSG00000271991.3	5499	292.0
ENSG00000256771.5	6499	162.0
ENSG00000061656.11	35499	698.0
ENSG00000067365.15	7999	179.0
ENSG00000178921.14	7999	174.0
ENSG00000119401.11	23499	1228.5
ENSG00000075856.12	3999	34.0
ENSG00000290164.1	16741	341.0
ENSG00000198026.8	21999	849.0
ENSG00000135679.27	16999	1003.5
ENSG00000158195.11	9999	695.5
ENSG00000163938.17	9999	282.0
ENSG00000128159.12	5499	57.5
ENSG00000170734.12	7499	211.0
ENSG00000109332.20	6999	97.0
ENSG00000286440.1	4499	49.0
ENSG00000166405.16	12999	213.5
ENSG00000248229.1	5999	67.5
ENSG00000129197.15	8499	185.5
ENSG00000212319.1	9999	78.0
ENSG00000226721.2	5499	132.0
ENSG00000234705.3	5999	115.0
ENSG00000286319.1	6499	73.0
ENSG00000105656.13	7999	340.0
ENSG00000266099.1	7499	220.5
ENSG00000156471.13	4999	54.5
ENSG00000107036.12	17499	358.5
ENSG00000071539.14	9999	158.5
ENSG00000203472.3	11999	277.5
ENSG00000138326.21	3999	62.0
ENSG00000142676.14	28499	1196.5
ENSG00000174917.9	4499	58.0
ENSG00000229628.1	6499	74.5
ENSG00000261251.1	8499	119.5
ENSG00000266490.1	4999	225.0
ENSG00000292979.1	4999	99.0
ENSG00000213413.3	18999	657.5
ENSG00000232491.1	9999	236.5
ENSG00000108639.8	12499	321.5
ENSG00000175467.15	6999	450.5
ENSG00000290791.1	3999	98.0
ENSG00000130479.11	5999	58.0
ENSG00000289421.1	10499	1100.0
ENSG00000197841.15	8999	136.0
ENSG00000143977.14	4999	83.5
ENSG00000188229.6	6999	555.5
ENSG00000205138.4	12499	188.5
ENSG00000146918.20	11499	129.0
ENSG00000238227.8	28272	1570.0
ENSG00000277411.1	8499	101.0
ENSG00000230228.2	65999	2906.0
ENSG00000145414.9	5999	181.0
ENSG00000276368.2	5499	70.5
ENSG00000051180.17	7999	113.0
ENSG00000175356.14	11499	258.0
ENSG00000137496.19	22094	903.5
ENSG00000262213.1	7999	119.5
ENSG00000242539.2	7999	118.5
ENSG00000229009.8	3999	30.5
ENSG00000235098.9	5999	403.5
ENSG00000160305.18	4999	99.0
ENSG00000170312.17	4999	57.5
ENSG00000244063.1	11499	391.0
ENSG00000171503.13	9499	714.0
ENSG00000105771.14	10499	210.0
ENSG00000265450.1	4499	40.0
ENSG00000130560.9	8499	217.0
ENSG00000274422.1	8999	120.0
ENSG00000236352.1	3999	70.5
ENSG00000279277.2	4999	108.0
ENSG00000172543.9	7999	291.5
ENSG00000261526.3	6499	118.0
ENSG00000185049.16	5499	67.5
ENSG00000054654.20	26499	2198.0
ENSG00000218739.10	12999	586.0
ENSG00000290729.1	14999	251.5
ENSG00000167555.14	4499	46.5
ENSG00000180626.10	8499	328.5
ENSG00000171848.16	7499	165.0
ENSG00000120509.12	4499	50.5
ENSG00000113300.13	11999	180.0
ENSG00000224950.2	5999	200.0
ENSG00000289031.1	5499	364.0
ENSG00000136925.15	4999	39.0
ENSG00000110876.10	3999	37.0
ENSG00000100297.16	19999	672.0
ENSG00000100364.19	10999	426.5
ENSG00000222806.1	5999	797.0
ENSG00000233817.1	5999	46.5
ENSG00000247934.4	4999	70.5
ENSG00000099840.14	12999	337.0
ENSG00000090581.11	6999	94.5
ENSG00000160679.14	10499	227.0
ENSG00000080839.12	21499	923.5
ENSG00000168906.13	12999	1667.5
ENSG00000197798.9	5999	390.0
ENSG00000187987.10	4999	70.0
ENSG00000130347.13	17999	369.0
ENSG00000289257.2	32999	951.5
ENSG00000159479.17	3999	48.5
ENSG00000274002.1	9499	150.5
ENSG00000293104.1	3999	120.5
ENSG00000105372.8	8499	732.5
ENSG00000128590.5	5999	172.0
ENSG00000226107.1	3999	60.0
ENSG00000227543.5	4999	63.0
ENSG00000103591.13	5499	58.0
ENSG00000213380.16	8499	159.0
ENSG00000121931.16	20999	606.5
ENSG00000106153.13	26499	1050.0
ENSG00000224790.3	5499	60.0
ENSG00000134905.17	7999	266.0
ENSG00000143322.22	8999	224.5
ENSG00000173588.16	24499	346.5
ENSG00000132842.15	8499	118.5
ENSG00000005189.20	8999	112.5
ENSG00000267257.1	34499	1527.0
ENSG00000270878.1	4499	36.5
ENSG00000148835.12	3999	139.5
ENSG00000164674.17	9999	140.0
ENSG00000124713.6	6999	265.0
ENSG00000271882.1	6999	160.5
ENSG00000134108.14	4499	153.5
ENSG00000153037.15	15499	344.0
ENSG00000130703.17	5499	115.0
ENSG00000173726.11	13160	247.0
ENSG00000140807.7	24499	552.0
ENSG00000012817.16	10499	247.0
ENSG00000105948.13	9999	498.5
ENSG00000105486.15	4499	172.0
ENSG00000111237.19	3999	42.5
ENSG00000217702.3	6499	137.5
ENSG00000271361.1	4999	149.0
ENSG00000178057.15	6999	320.0
ENSG00000179523.7	4499	55.0
ENSG00000164219.10	15499	209.5
ENSG00000214975.4	7999	167.5
ENSG00000182858.14	5499	71.5
ENSG00000008952.17	9499	263.5
ENSG00000104812.15	4499	142.0
ENSG00000255320.2	11499	171.0
