ID	Length	WT_24.Aligned.sortedByCoord.out
ENSG00000148842.18	18499	321.5
ENSG00000131931.8	9499	432.5
ENSG00000286013.1	4999	87.5
ENSG00000269821.2	4999	88.5
ENSG00000076258.10	4999	88.0
ENSG00000154310.17	4499	140.0
ENSG00000120949.15	22499	892.5
ENSG00000175356.14	10499	142.5
ENSG00000272764.1	9499	179.5
ENSG00000064995.19	45999	1095.0
ENSG00000113761.12	5499	57.5
ENSG00000118900.15	11999	225.0
ENSG00000125347.15	13499	583.5
ENSG00000239671.1	5999	105.5
ENSG00000266933.2	28999	8132.5
ENSG00000272599.2	4499	48.5
ENSG00000162191.14	3999	40.5
ENSG00000197734.10	3999	25.0
ENSG00000168291.13	8999	428.5
ENSG00000274695.1	14499	438.0
ENSG00000123636.19	3999	91.5
ENSG00000065600.13	13999	509.5
ENSG00000290763.1	4499	56.5
ENSG00000113595.15	11999	496.0
ENSG00000144535.20	5499	114.5
ENSG00000273983.2	6499	91.5
ENSG00000288906.1	4999	657.5
ENSG00000142409.6	8999	1436.5
ENSG00000197302.11	5999	66.5
ENSG00000117262.19	7499	139.0
ENSG00000197728.11	9499	281.0
ENSG00000253047.1	5999	258.0
ENSG00000281649.3	4499	39.0
ENSG00000156471.13	5499	58.5
ENSG00000234444.10	3999	82.0
ENSG00000154146.13	4999	59.0
ENSG00000260197.1	9999	284.5
ENSG00000272625.1	4499	41.5
ENSG00000138018.19	5999	119.5
ENSG00000273595.1	10999	184.0
ENSG00000152683.14	8499	186.0
ENSG00000265558.1	29499	1356.5
ENSG00000242299.1	12999	1346.5
ENSG00000230107.1	14499	171.0
ENSG00000248895.1	4499	72.5
ENSG00000235224.1	5499	51.0
ENSG00000163528.13	4999	87.5
ENSG00000271936.1	4499	132.5
ENSG00000248712.8	12499	203.0
ENSG00000255498.1	5499	108.5
ENSG00000126953.8	4499	84.5
ENSG00000128590.5	5499	161.0
ENSG00000182831.12	24499	1035.5
ENSG00000173200.13	11999	171.0
ENSG00000272462.4	12999	337.0
ENSG00000253351.2	21499	650.5
ENSG00000243155.1	15499	407.5
ENSG00000158195.11	8999	789.5
ENSG00000269194.1	4499	59.0
ENSG00000278276.1	5499	98.5
ENSG00000109270.13	20499	607.0
ENSG00000262213.1	4999	63.0
ENSG00000272842.1	17999	895.0
ENSG00000183808.12	13499	1121.5
ENSG00000086504.18	3999	44.0
ENSG00000119509.13	5499	107.0
ENSG00000162852.14	16499	647.0
ENSG00000105953.16	13499	295.5
ENSG00000196504.21	14999	433.0
ENSG00000173614.14	4499	60.0
ENSG00000205189.13	17999	467.0
ENSG00000290164.1	10499	210.0
ENSG00000105373.19	8999	192.0
ENSG00000260350.1	3999	78.5
ENSG00000100216.6	6999	81.5
ENSG00000287558.1	3999	84.0
ENSG00000124228.15	4499	72.5
ENSG00000198380.13	4499	80.5
ENSG00000248539.1	3999	32.5
ENSG00000151657.12	6999	130.0
ENSG00000287697.1	8499	117.5
ENSG00000286325.1	4999	48.0
ENSG00000132467.4	5999	63.0
ENSG00000068724.18	6499	152.0
ENSG00000280354.1	3999	39.0
ENSG00000221978.13	21499	1054.5
ENSG00000105708.9	19499	417.5
ENSG00000217702.3	4499	54.0
ENSG00000289257.2	32999	879.5
ENSG00000132773.12	8999	238.5
ENSG00000221806.1	3999	82.5
ENSG00000264317.2	7499	182.0
ENSG00000136536.15	10999	149.0
ENSG00000196981.4	10499	168.5
ENSG00000007384.15	4999	131.5
ENSG00000165487.14	9499	312.0
ENSG00000163660.12	16499	1160.5
ENSG00000267257.1	36124	770.5
ENSG00000283320.1	3999	43.5
ENSG00000134905.17	12499	474.5
ENSG00000154079.6	7499	137.0
ENSG00000213741.11	3999	29.0
ENSG00000142166.15	4999	68.5
ENSG00000234793.1	10499	408.5
ENSG00000136731.13	4999	186.5
ENSG00000172543.9	7999	369.0
ENSG00000283828.1	12499	291.5
ENSG00000123144.11	6499	82.0
ENSG00000174226.9	5499	44.0
ENSG00000291136.1	18999	377.5
ENSG00000104783.15	5999	154.5
ENSG00000117480.16	12999	254.0
ENSG00000180198.17	4999	51.5
ENSG00000260193.1	5499	99.5
ENSG00000100280.17	4499	41.5
ENSG00000259421.1	13999	574.5
ENSG00000233694.6	6499	179.5
ENSG00000158457.6	7999	137.5
ENSG00000116874.12	11999	145.5
ENSG00000148399.13	35499	2947.5
ENSG00000284343.1	6999	274.5
ENSG00000270972.1	6499	92.5
ENSG00000222806.1	5999	951.5
ENSG00000271536.1	15999	226.0
ENSG00000075420.13	6499	183.5
ENSG00000288670.1	4999	76.0
ENSG00000134444.15	10499	124.5
ENSG00000273703.2	3999	121.0
ENSG00000270141.3	3999	41.5
ENSG00000126266.4	6499	432.5
ENSG00000144674.19	7999	211.5
ENSG00000164403.15	5999	73.5
ENSG00000110921.14	3999	33.0
ENSG00000167604.15	3999	116.5
ENSG00000132670.21	6499	95.0
ENSG00000233822.6	9499	281.5
ENSG00000005175.10	5999	69.5
ENSG00000112599.9	4499	35.5
ENSG00000175691.9	3999	37.0
ENSG00000164975.16	5999	106.0
ENSG00000276399.1	7499	298.5
ENSG00000100650.16	44499	3787.5
ENSG00000101365.21	3999	55.0
ENSG00000132300.19	11999	1066.5
ENSG00000136888.8	6499	205.5
ENSG00000285744.1	6499	211.0
ENSG00000274903.1	17499	1270.5
ENSG00000267219.1	6999	129.0
ENSG00000259953.2	3999	50.5
ENSG00000166140.17	4499	108.0
ENSG00000158711.14	3999	49.5
ENSG00000100982.12	8999	156.5
ENSG00000165525.18	3999	39.0
ENSG00000179832.18	6499	98.0
ENSG00000183155.5	9999	217.0
ENSG00000239282.8	22499	2702.0
ENSG00000151503.14	12999	482.5
ENSG00000286086.1	6999	63.0
ENSG00000140259.7	4999	170.5
ENSG00000287077.1	3999	84.0
ENSG00000155252.14	9499	91.5
ENSG00000056586.16	4499	100.0
ENSG00000161204.12	5499	129.0
ENSG00000100445.18	4999	110.0
ENSG00000165678.22	8499	265.5
ENSG00000235629.1	5499	115.0
ENSG00000182400.15	17499	633.0
ENSG00000166848.7	20999	499.0
ENSG00000134108.14	4999	229.0
ENSG00000165983.15	4999	47.5
ENSG00000204842.18	4499	79.0
ENSG00000169727.14	3999	33.0
ENSG00000168259.17	10999	521.5
ENSG00000223060.1	8499	211.5
ENSG00000139233.7	7999	260.0
ENSG00000011454.18	11499	185.5
ENSG00000256771.5	6499	94.5
ENSG00000268401.2	10499	190.0
ENSG00000293360.1	17499	584.0
ENSG00000168566.13	11499	417.0
ENSG00000122483.18	6499	62.0
ENSG00000168906.13	12499	1354.0
ENSG00000137185.13	3999	58.0
ENSG00000158805.12	9499	180.0
ENSG00000221955.11	12999	452.0
ENSG00000198783.6	3999	41.5
ENSG00000260495.1	3999	34.0
ENSG00000139725.8	3999	70.0
ENSG00000171295.13	5499	108.0
ENSG00000289874.1	6499	178.5
ENSG00000137073.24	10499	262.5
ENSG00000115977.21	4499	41.0
ENSG00000180357.10	10499	177.0
ENSG00000251929.1	28999	839.0
ENSG00000185896.11	6499	274.0
ENSG00000163870.16	5999	59.0
ENSG00000227329.2	5499	156.0
ENSG00000244219.7	5999	92.0
ENSG00000168056.18	17499	510.5
ENSG00000189134.4	4499	47.5
ENSG00000116649.10	9499	224.0
ENSG00000133731.10	15999	584.0
ENSG00000125735.11	9499	535.5
ENSG00000146842.17	8999	696.5
ENSG00000188986.9	10499	701.0
ENSG00000168214.22	20499	242.0
ENSG00000269968.1	7499	257.0
ENSG00000273361.1	3999	182.5
ENSG00000158402.21	5999	66.5
ENSG00000180626.10	10999	386.0
ENSG00000172175.16	4999	93.5
ENSG00000099968.18	4499	459.0
ENSG00000264083.1	10999	216.5
ENSG00000272345.1	28499	1216.5
ENSG00000163521.16	4999	70.0
ENSG00000218233.1	11999	631.0
ENSG00000277151.1	3999	55.5
ENSG00000162924.16	11999	214.0
ENSG00000162241.13	3999	53.0
ENSG00000139641.13	7499	105.0
ENSG00000125657.5	14499	261.0
ENSG00000115486.13	3999	559.5
ENSG00000235366.3	7999	198.0
ENSG00000246560.3	6999	133.0
ENSG00000085117.12	7999	76.5
ENSG00000171786.6	9999	150.0
ENSG00000289015.1	5999	395.0
ENSG00000118855.21	21499	741.5
ENSG00000262050.2	4499	37.5
ENSG00000115282.21	7499	515.0
ENSG00000102886.15	6499	72.5
ENSG00000145022.5	22999	639.5
ENSG00000133065.11	4499	44.5
ENSG00000092203.15	13499	541.0
ENSG00000291283.1	4999	102.0
ENSG00000150281.7	4999	57.0
ENSG00000140995.17	12499	331.5
ENSG00000166377.21	4499	183.0
ENSG00000225907.1	3999	35.0
ENSG00000289421.1	10499	874.5
ENSG00000103502.14	5999	83.0
ENSG00000291101.1	8999	335.0
ENSG00000173889.16	11499	269.0
ENSG00000198171.13	7999	253.0
ENSG00000126870.16	5499	209.0
ENSG00000290100.1	5999	58.5
ENSG00000233912.1	5999	125.5
ENSG00000089195.15	7499	82.5
ENSG00000143337.19	3999	55.0
ENSG00000284640.1	13999	897.0
ENSG00000170144.22	41999	2087.5
ENSG00000198551.10	14499	379.5
ENSG00000112306.8	6999	85.0
ENSG00000102606.20	9499	494.5
ENSG00000132475.10	51339	3789.0
ENSG00000125534.10	12499	1620.0
ENSG00000180089.6	15499	1490.5
ENSG00000263529.2	16499	503.5
ENSG00000152689.18	5499	174.5
ENSG00000155827.12	6499	129.0
ENSG00000259780.3	4999	71.0
ENSG00000258727.1	6999	273.0
ENSG00000173992.9	32499	1744.0
ENSG00000292256.1	4499	83.5
ENSG00000069329.19	6499	111.0
ENSG00000177613.9	6999	122.0
ENSG00000273542.2	20499	564.5
ENSG00000127191.18	8499	379.5
ENSG00000233558.1	3999	211.5
ENSG00000197037.11	13499	379.0
ENSG00000137054.16	6499	210.5
ENSG00000280157.1	3999	47.0
ENSG00000072501.19	12999	242.5
ENSG00000100297.16	15499	302.5
ENSG00000160293.17	5999	101.5
ENSG00000113712.19	5999	106.5
ENSG00000138138.14	6999	269.0
ENSG00000253636.1	5999	121.5
ENSG00000258556.1	3999	35.0
ENSG00000283108.2	6999	94.0
ENSG00000164050.13	5499	71.0
ENSG00000092871.17	9999	133.0
ENSG00000163832.16	4999	109.0
ENSG00000100941.9	5999	129.0
ENSG00000172901.21	3999	36.0
ENSG00000145375.9	4499	57.0
ENSG00000260256.1	6499	58.0
ENSG00000086232.13	4499	77.5
ENSG00000108639.8	11499	221.5
ENSG00000124713.6	6999	93.0
ENSG00000100983.12	4999	39.0
ENSG00000173557.15	19499	321.0
ENSG00000130816.17	12999	343.0
ENSG00000221990.5	3999	56.5
ENSG00000263961.8	6499	195.5
ENSG00000113161.17	10999	215.0
ENSG00000173145.11	12499	386.0
ENSG00000131153.9	18499	624.0
ENSG00000079387.15	13999	247.5
ENSG00000105193.9	21499	447.0
ENSG00000105486.15	4499	187.0
ENSG00000149187.19	14999	188.5
ENSG00000267174.7	5499	88.5
ENSG00000094804.12	4499	110.0
ENSG00000166024.14	13499	180.0
ENSG00000286990.1	5999	87.0
ENSG00000214975.4	6999	161.0
ENSG00000083844.11	13499	219.0
ENSG00000100599.16	5499	61.0
ENSG00000293495.1	4499	94.0
ENSG00000287600.1	4499	79.5
ENSG00000287265.1	25499	1694.5
ENSG00000105483.18	10499	756.5
ENSG00000145494.12	14999	1129.0
ENSG00000250796.1	8499	163.5
ENSG00000233016.9	8499	117.5
ENSG00000233006.8	3999	35.5
ENSG00000268836.1	7999	242.0
ENSG00000010030.14	3999	114.0
ENSG00000172270.22	5999	90.0
ENSG00000053770.12	4499	41.0
ENSG00000235077.1	4999	70.5
ENSG00000133111.4	19499	351.0
ENSG00000274383.1	6999	153.0
ENSG00000105640.13	7499	477.5
ENSG00000279884.1	12499	234.0
ENSG00000161664.7	13499	1844.5
ENSG00000100138.15	5499	124.5
ENSG00000127616.22	9499	151.5
ENSG00000168237.18	8499	90.0
ENSG00000273253.2	6499	129.0
ENSG00000033327.13	5999	112.0
ENSG00000171848.16	3999	82.5
ENSG00000142546.14	3999	65.5
ENSG00000177830.18	10999	349.5
ENSG00000228242.6	4499	47.0
ENSG00000272468.1	12499	331.0
ENSG00000174600.14	5499	51.0
ENSG00000075151.24	4999	61.5
ENSG00000113312.12	14999	302.0
ENSG00000228872.2	3999	26.0
ENSG00000198625.14	23999	409.5
ENSG00000151743.11	5499	50.5
ENSG00000171262.11	31499	658.0
ENSG00000164070.12	28999	1033.0
ENSG00000136051.15	10999	140.0
ENSG00000174173.7	3999	49.0
ENSG00000048544.6	18499	484.5
ENSG00000115942.9	14499	424.5
ENSG00000111196.10	4999	110.0
ENSG00000224950.2	6499	123.0
ENSG00000239392.2	3999	36.5
ENSG00000233223.5	24499	2459.0
ENSG00000104812.15	7999	134.5
ENSG00000152256.14	5999	70.0
ENSG00000290165.1	8499	113.0
ENSG00000228474.6	18543	539.5
ENSG00000116761.12	5499	72.0
ENSG00000265566.2	6499	185.5
ENSG00000176978.15	3999	98.5
ENSG00000230322.1	3999	88.0
ENSG00000165650.12	10499	389.5
ENSG00000186765.12	25499	1380.5
ENSG00000196476.12	5999	80.0
ENSG00000103591.13	6999	132.0
ENSG00000197713.15	7999	183.5
ENSG00000234771.3	3999	40.0
ENSG00000289202.3	9999	147.0
ENSG00000239335.4	26499	835.0
ENSG00000183684.8	3999	82.5
ENSG00000111863.13	3999	59.5
ENSG00000265678.1	21136	2331.0
ENSG00000005812.11	3999	174.5
ENSG00000109519.14	6499	128.0
ENSG00000132603.15	6999	88.0
ENSG00000171824.14	6499	161.0
ENSG00000172943.21	7499	350.0
ENSG00000136273.13	7999	334.0
ENSG00000163946.14	3999	53.0
ENSG00000221983.8	4999	46.5
ENSG00000104147.9	24999	5947.5
ENSG00000139651.11	5499	63.5
ENSG00000065328.17	5499	76.0
ENSG00000086015.23	11999	201.5
ENSG00000262343.1	14999	3178.0
ENSG00000092529.26	3999	43.0
ENSG00000232828.1	5499	50.0
ENSG00000259357.2	4999	92.0
ENSG00000286319.1	30499	548.5
ENSG00000133805.16	17499	719.0
ENSG00000266852.2	17999	1164.5
ENSG00000289031.1	4999	139.0
ENSG00000178567.8	39351	3187.5
ENSG00000291120.1	6499	115.5
ENSG00000185947.15	10499	733.0
ENSG00000022840.17	22499	1001.5
ENSG00000115556.14	3999	39.5
ENSG00000180098.9	13499	1585.0
ENSG00000075240.17	9999	448.5
ENSG00000121957.15	4499	93.0
ENSG00000287238.1	3999	46.5
ENSG00000094916.16	6499	85.0
ENSG00000107021.16	12999	202.5
ENSG00000162909.18	4499	42.5
ENSG00000133112.17	8499	161.0
ENSG00000164674.17	3999	53.0
ENSG00000162894.12	4999	30.5
ENSG00000126934.15	7999	201.0
ENSG00000170949.18	9499	343.0
ENSG00000115514.12	7499	100.5
ENSG00000160633.13	3999	77.0
ENSG00000108306.13	9499	159.5
ENSG00000207073.1	15499	694.5
ENSG00000145388.15	5499	73.0
ENSG00000102572.15	3999	24.0
ENSG00000028116.18	3999	131.0
ENSG00000178999.13	10499	157.0
ENSG00000197756.10	6499	142.0
ENSG00000142185.18	10999	276.0
ENSG00000134569.10	7999	307.5
ENSG00000284820.1	7999	113.5
ENSG00000272455.1	8499	136.5
ENSG00000184428.13	4999	66.0
ENSG00000120662.16	9499	351.0
ENSG00000189042.14	14499	382.0
ENSG00000259539.1	10499	291.5
ENSG00000278384.1	4999	106.0
ENSG00000135747.11	7499	98.5
ENSG00000136144.12	4499	33.0
ENSG00000166987.15	13999	301.0
ENSG00000108788.12	9999	150.5
ENSG00000120725.13	7499	216.5
ENSG00000121931.16	20999	784.0
ENSG00000151532.15	9499	240.5
ENSG00000230758.1	3999	30.5
ENSG00000266490.1	11499	368.5
ENSG00000207305.1	3999	47.0
ENSG00000279529.2	3999	51.0
ENSG00000136930.13	9499	363.5
ENSG00000159720.13	18846	612.0
ENSG00000240288.8	16999	404.0
ENSG00000136146.15	12999	270.5
ENSG00000121774.18	15499	590.0
ENSG00000167258.16	5999	240.5
ENSG00000282742.1	4499	43.0
ENSG00000159884.12	4499	70.0
ENSG00000226659.2	4499	94.5
ENSG00000228126.1	7999	468.5
ENSG00000254595.1	13499	484.5
ENSG00000118557.16	4499	69.0
ENSG00000149182.15	49694	1148.0
ENSG00000168126.3	18499	2033.0
ENSG00000273176.1	4499	63.0
ENSG00000265565.1	3999	90.5
ENSG00000156735.11	11499	424.5
ENSG00000198835.4	5499	59.0
ENSG00000105948.13	9499	492.0
ENSG00000125970.12	30981	638.0
ENSG00000118961.15	5999	126.0
ENSG00000291174.1	5499	136.5
ENSG00000029363.17	8499	323.5
ENSG00000149308.17	5499	65.5
ENSG00000185127.7	6499	138.5
ENSG00000183048.12	7499	257.5
ENSG00000197647.13	12499	391.0
ENSG00000176171.12	8499	191.5
ENSG00000186009.5	9999	222.5
ENSG00000146426.19	4999	58.0
ENSG00000289393.1	28999	663.0
ENSG00000231327.3	9999	144.0
ENSG00000224877.4	7999	130.0
ENSG00000265491.5	5499	142.5
ENSG00000100201.23	4499	39.5
ENSG00000170734.12	8499	102.5
ENSG00000168066.22	4499	112.5
ENSG00000140859.16	16999	505.0
ENSG00000124587.14	3999	164.5
ENSG00000171503.13	9999	861.5
ENSG00000272604.1	9499	91.5
ENSG00000254470.3	5499	113.5
ENSG00000095564.15	21999	496.5
ENSG00000226055.2	8499	102.5
ENSG00000135336.16	15499	402.5
ENSG00000187987.10	3999	40.5
ENSG00000156639.12	22499	360.0
ENSG00000196652.12	12999	377.0
ENSG00000089280.19	46999	2740.0
ENSG00000215795.2	10999	253.5
ENSG00000168026.19	4499	51.5
ENSG00000163848.21	9499	97.5
ENSG00000141385.12	6999	135.5
ENSG00000109771.16	4999	109.0
ENSG00000186638.17	4999	110.5
ENSG00000167272.11	4499	52.0
ENSG00000103037.12	13499	198.5
ENSG00000135372.10	12499	202.0
ENSG00000003509.16	16499	272.0
ENSG00000115091.12	6999	79.5
ENSG00000223935.3	10499	312.5
ENSG00000197498.13	6999	153.0
ENSG00000186532.12	10999	1597.0
ENSG00000138642.16	4999	83.5
ENSG00000164151.12	7999	238.5
ENSG00000196787.4	5499	106.0
ENSG00000080839.12	16499	514.5
ENSG00000279232.2	14499	257.0
ENSG00000156603.20	6499	84.5
ENSG00000291153.1	6999	60.0
ENSG00000072364.13	6499	108.5
ENSG00000165280.18	37587	899.5
ENSG00000267106.9	15999	1235.5
ENSG00000159958.7	5499	95.0
ENSG00000270804.2	6999	257.0
ENSG00000170312.17	12499	180.5
ENSG00000187742.15	31499	1843.0
ENSG00000167491.18	3999	31.5
ENSG00000290791.1	3999	182.0
ENSG00000087302.9	20999	626.5
ENSG00000185049.16	9999	213.5
ENSG00000272391.6	3999	278.0
ENSG00000125386.16	11999	191.5
ENSG00000100100.13	4999	171.5
ENSG00000008952.17	9499	353.5
ENSG00000168036.18	10499	187.5
ENSG00000011198.10	26999	383.0
ENSG00000067365.15	8999	144.0
ENSG00000237522.1	7999	180.5
ENSG00000136827.12	3999	45.0
ENSG00000289357.1	7499	287.5
ENSG00000196152.10	6999	377.0
ENSG00000100219.17	4999	132.5
ENSG00000289041.1	5499	124.5
ENSG00000054654.20	26499	2568.0
ENSG00000221886.4	8999	192.5
ENSG00000286316.1	6999	74.0
ENSG00000053371.13	10999	209.0
ENSG00000053372.5	7999	750.0
ENSG00000186432.10	9999	162.5
ENSG00000179292.5	4499	81.0
ENSG00000258947.8	5499	120.0
ENSG00000164574.16	3999	55.0
ENSG00000104894.12	6999	129.0
ENSG00000136816.16	9999	341.0
ENSG00000233927.5	8999	140.0
ENSG00000197323.12	29999	1053.5
ENSG00000235173.7	5999	90.0
ENSG00000172977.13	6999	137.0
ENSG00000167114.13	4499	60.0
ENSG00000235881.2	9999	358.0
ENSG00000228203.8	3999	38.0
ENSG00000141027.23	25499	1368.5
ENSG00000136813.15	10999	256.5
ENSG00000196646.12	6999	225.0
ENSG00000224621.1	9999	162.0
